ags,name,bundesland_id,bundesland,bevoelkerung_total,bevoelkerung_maennlich,bevoelkerung_weiblich,mj_wohnort_insgesamt,mj_wohnort_ausschliesslich,mj_wohnort_nebenjob,mj_arbeitsort_insgesamt,mj_arbeitsort_ausschliesslich,mj_arbeitsort_nebenjob,mj_wohnort_insgesamt_prozent,mj_wohnort_ausschliesslich_prozent,mj_wohnort_nebenjob_prozent,mj_arbeitsort_insgesamt_prozent,mj_arbeitsort_ausschliesslich_prozent,mj_arbeitsort_nebenjob_prozent
09473158,"Bad Rodach, St",09,Bayern,6399,3126,3273,419,247,172,355,189,166,6.5,3.9,2.7,5.5,3.0,2.6
09473159,"Rödental, St",09,Bayern,13068,6448,6620,1016,635,381,775,480,295,7.8,4.9,2.9,5.9,3.7,2.3
09473165,"Seßlach, St",09,Bayern,3962,2025,1937,322,194,128,275,173,102,8.1,4.9,3.2,6.9,4.4,2.6
09473166,Sonnefeld,09,Bayern,4815,2386,2429,412,247,165,435,254,181,8.6,5.1,3.4,9.0,5.3,3.8
09473170,Untersiemau,09,Bayern,4112,2070,2042,339,209,130,340,213,127,8.2,5.1,3.2,8.3,5.2,3.1
09473174,Weidhausen b.Coburg,09,Bayern,3163,1599,1564,279,151,128,242,128,114,8.8,4.8,4.0,7.7,4.0,3.6
09473175,Weitramsdorf,09,Bayern,4918,2415,2503,412,257,155,161,97,64,8.4,5.2,3.2,3.3,2.0,1.3
09473134,Grub a.Forst,09,Bayern,2837,1436,1401,251,153,98,196,117,79,8.8,5.4,3.5,6.9,4.1,2.8
09473153,Niederfüllbach,09,Bayern,1558,757,801,128,74,54,128,83,45,8.2,4.7,3.5,8.2,5.3,2.9
09474123,"Eggolsheim, M",09,Bayern,6487,3252,3235,618,386,232,385,248,137,9.5,6.0,3.6,5.9,3.8,2.1
09474124,"Egloffstein, M",09,Bayern,2054,1060,994,203,111,92,178,114,64,9.9,5.4,4.5,8.7,5.6,3.1
09474126,"Forchheim, GKSt",09,Bayern,31651,15195,16456,2782,1667,1115,3800,2519,1281,8.8,5.3,3.5,12.0,8.0,4.0
09474129,"Gößweinstein, M",09,Bayern,4064,2074,1990,425,253,172,229,150,79,10.5,6.2,4.2,5.6,3.7,1.9
09474133,Hallerndorf,09,Bayern,4077,2069,2008,429,247,182,439,216,223,10.5,6.1,4.5,10.8,5.3,5.5
09474134,Hausen,09,Bayern,3667,1852,1815,294,180,114,290,179,111,8.0,4.9,3.1,7.9,4.9,3.0
09474135,Heroldsbach,09,Bayern,5107,2539,2568,469,283,186,247,163,84,9.2,5.5,3.6,4.8,3.2,1.6
09474140,"Igensdorf, M",09,Bayern,5025,2567,2458,418,230,188,256,155,101,8.3,4.6,3.7,5.1,3.1,2.0
09474146,Langensendelbach,09,Bayern,3046,1476,1570,226,140,86,113,69,44,7.4,4.6,2.8,3.7,2.3,1.4
09474154,"Neunkirchen a.Brand, M",09,Bayern,7968,3920,4048,632,411,221,564,367,197,7.9,5.2,2.8,7.1,4.6,2.5
09474156,Obertrubach,09,Bayern,2204,1143,1061,247,149,98,268,139,129,11.2,6.8,4.4,12.2,6.3,5.9
09474161,"Pretzfeld, M",09,Bayern,2426,1190,1236,246,157,89,212,118,94,10.1,6.5,3.7,8.7,4.9,3.9
09474176,"Wiesenttal, M",09,Bayern,2464,1225,1239,191,127,64,200,128,72,7.8,5.2,2.6,8.1,5.2,2.9
09474121,"Ebermannstadt, St",09,Bayern,6904,3435,3469,706,442,264,683,411,272,10.2,6.4,3.8,9.9,6.0,3.9
09474168,Unterleinleiter,09,Bayern,1243,602,641,91,52,39,64,44,20,7.3,4.2,3.1,5.1,3.5,1.6
09474145,Kunreuth,09,Bayern,1394,690,704,129,71,58,57,30,27,9.3,5.1,4.2,4.1,2.2,1.9
09474158,Pinzberg,09,Bayern,1903,946,957,187,101,86,112,59,53,9.8,5.3,4.5,5.9,3.1,2.8
09474175,Wiesenthau,09,Bayern,1630,827,803,162,93,69,130,61,69,9.9,5.7,4.2,8.0,3.7,4.2
09474143,Kirchehrenbach,09,Bayern,2266,1158,1108,207,132,75,133,83,50,9.1,5.8,3.3,5.9,3.7,2.2
09474147,Leutenbach,09,Bayern,1632,847,785,153,89,64,73,40,33,9.4,5.5,3.9,4.5,2.5,2.0
09474171,Weilersbach,09,Bayern,2031,1004,1027,199,112,87,71,31,40,9.8,5.5,4.3,3.5,1.5,2.0
09474122,Effeltrich,09,Bayern,2560,1264,1296,199,127,72,140,77,63,7.8,5.0,2.8,5.5,3.0,2.5
09474160,Poxdorf,09,Bayern,1498,753,745,98,60,38,61,40,21,6.5,4.0,2.5,4.1,2.7,1.4
09474119,Dormitz,09,Bayern,2087,1036,1051,159,99,60,63,45,18,7.6,4.7,2.9,3.0,2.2,0.9
09474137,Hetzles,09,Bayern,1274,634,640,106,64,42,97,52,45,8.3,5.0,3.3,7.6,4.1,3.5
09474144,Kleinsendelbach,09,Bayern,1479,733,746,116,69,47,39,24,15,7.8,4.7,3.2,2.6,1.6,1.0
09474132,"Gräfenberg, St",09,Bayern,4071,2045,2026,378,248,130,348,220,128,9.3,6.1,3.2,8.5,5.4,3.1
09474138,"Hiltpoltstein, M",09,Bayern,1527,792,735,142,82,60,68,34,34,9.3,5.4,3.9,4.5,2.2,2.2
09474173,Weißenohe,09,Bayern,1095,537,558,114,70,44,66,44,22,10.4,6.4,4.0,6.0,4.0,2.0
09475112,"Bad Steben, M",09,Bayern,3435,1631,1804,242,145,97,308,187,121,7.0,4.2,2.8,9.0,5.4,3.5
09475113,Berg,09,Bayern,2138,1059,1079,202,123,79,195,116,79,9.4,5.8,3.7,9.1,5.4,3.7
09475120,Döhlau,09,Bayern,3920,1943,1977,339,213,126,132,79,53,8.6,5.4,3.2,3.4,2.0,1.4
09475128,Geroldsgrün,09,Bayern,2916,1460,1456,200,132,68,90,54,36,6.9,4.5,2.3,3.1,1.9,1.2
09475136,"Helmbrechts, St",09,Bayern,8497,4146,4351,645,407,238,526,350,176,7.6,4.8,2.8,6.2,4.1,2.1
09475141,Köditz,09,Bayern,2505,1228,1277,207,125,82,102,65,37,8.3,5.0,3.3,4.1,2.6,1.5
09475142,Konradsreuth,09,Bayern,3230,1582,1648,242,153,89,169,104,65,7.5,4.7,2.8,5.2,3.2,2.0
09475154,"Münchberg, St",09,Bayern,10320,4979,5341,768,505,263,807,508,299,7.4,4.9,2.5,7.8,4.9,2.9
09475156,"Naila, St",09,Bayern,7640,3656,3984,625,391,234,507,327,180,8.2,5.1,3.1,6.6,4.3,2.4
09475158,"Oberkotzau, M",09,Bayern,5366,2608,2758,413,276,137,235,168,67,7.7,5.1,2.6,4.4,3.1,1.2
09475161,Regnitzlosau,09,Bayern,2319,1142,1177,189,124,65,144,94,50,8.2,5.3,2.8,6.2,4.1,2.2
09475162,"Rehau, St",09,Bayern,9335,4545,4790,660,411,249,585,378,207,7.1,4.4,2.7,6.3,4.0,2.2
09475168,"Schwarzenbach a.d.Saale, St",09,Bayern,7141,3529,3612,560,349,211,340,215,125,7.8,4.9,3.0,4.8,3.0,1.8
09475169,"Schwarzenbach a.Wald, St",09,Bayern,4587,2241,2346,336,205,131,208,129,79,7.3,4.5,2.9,4.5,2.8,1.7
09475171,"Selbitz, St",09,Bayern,4359,2062,2297,283,177,106,290,179,111,6.5,4.1,2.4,6.7,4.1,2.5
09475175,"Stammbach, M",09,Bayern,2368,1156,1212,171,105,66,87,49,38,7.2,4.4,2.8,3.7,2.1,1.6
09475189,"Zell im Fichtelgebirge, M",09,Bayern,2005,993,1012,176,105,71,96,52,44,8.8,5.2,3.5,4.8,2.6,2.2
09475137,Issigau,09,Bayern,991,490,501,75,45,30,56,37,19,7.6,4.5,3.0,5.7,3.7,1.9
09475146,"Lichtenberg, St",09,Bayern,1012,484,528,76,53,23,45,31,14,7.5,5.2,2.3,4.4,3.1,1.4
09475123,Feilitzsch,09,Bayern,2862,1456,1406,194,127,67,146,83,63,6.8,4.4,2.3,5.1,2.9,2.2
09475127,Gattendorf,09,Bayern,1021,502,519,90,63,27,36,28,8,8.8,6.2,2.6,3.5,2.7,0.8
09475181,Töpen,09,Bayern,1056,520,536,83,58,25,548,479,69,7.9,5.5,2.4,51.9,45.4,6.5
09475182,Trogen,09,Bayern,1435,689,746,118,81,37,45,32,13,8.2,5.6,2.6,3.1,2.2,0.9
09475145,Leupoldsgrün,09,Bayern,1189,575,614,94,68,26,138,95,43,7.9,5.7,2.2,11.6,8.0,3.6
09475165,"Schauenstein, St",09,Bayern,1977,967,1010,136,86,50,91,64,27,6.9,4.4,2.5,4.6,3.2,1.4
09475174,"Sparneck, M",09,Bayern,1639,801,838,153,95,58,85,55,30,9.3,5.8,3.5,5.2,3.4,1.8
09475184,Weißdorf,09,Bayern,1166,564,602,80,50,30,66,43,23,6.9,4.3,2.6,5.7,3.7,2.0
09476145,"Kronach, St",09,Bayern,16808,8164,8644,1421,876,545,2034,1247,787,8.5,5.2,3.2,12.1,7.4,4.7
09476146,"Küps, M",09,Bayern,7700,3758,3942,728,441,287,463,288,175,9.5,5.7,3.7,6.0,3.7,2.3
09476152,"Ludwigsstadt, St",09,Bayern,3430,1696,1734,243,154,89,285,188,97,7.1,4.5,2.6,8.3,5.5,2.8
09476159,"Nordhalben, M",09,Bayern,1729,854,875,132,90,42,82,56,26,7.6,5.2,2.4,4.7,3.2,1.5
09476164,"Pressig, M",09,Bayern,3981,1959,2022,331,194,137,214,125,89,8.3,4.9,3.4,5.4,3.1,2.2
09476175,Steinbach a.Wald,09,Bayern,3180,1576,1604,265,179,86,159,94,65,8.3,5.6,2.7,5.0,3.0,2.0
09476177,"Steinwiesen, M",09,Bayern,3510,1769,1741,277,204,73,176,136,40,7.9,5.8,2.1,5.0,3.9,1.1
09476178,Stockheim,09,Bayern,5035,2507,2528,435,264,171,296,186,110,8.6,5.2,3.4,5.9,3.7,2.2
09476179,"Tettau, M",09,Bayern,2117,1047,1070,201,130,71,322,222,100,9.5,6.1,3.4,15.2,10.5,4.7
09476183,"Marktrodach, M",09,Bayern,3720,1813,1907,356,231,125,246,161,85,9.6,6.2,3.4,6.6,4.3,2.3
09476184,"Wallenfels, St",09,Bayern,2783,1392,1391,227,154,73,141,96,45,8.2,5.5,2.6,5.1,3.4,1.6
09476185,Weißenbrunn,09,Bayern,2919,1463,1456,268,167,101,212,148,64,9.2,5.7,3.5,7.3,5.1,2.2
09476189,Wilhelmsthal,09,Bayern,3741,1859,1882,324,206,118,180,105,75,8.7,5.5,3.2,4.8,2.8,2.0
09476166,Reichenbach,09,Bayern,716,362,354,64,38,26,-1,-1,-1,8.9,5.3,3.6,-0.1,,
09476180,"Teuschnitz, St",09,Bayern,2020,987,1033,153,88,65,72,49,23,7.6,4.4,3.2,3.6,2.4,1.1
09476182,Tschirn,09,Bayern,553,272,281,28,17,11,-1,-1,-1,5.1,3.1,2.0,-0.2,,
09476154,"Mitwitz, M",09,Bayern,2898,1475,1423,241,146,95,252,149,103,8.3,5.0,3.3,8.7,5.1,3.6
09476171,Schneckenlohe,09,Bayern,1076,522,554,92,47,45,85,38,47,8.6,4.4,4.2,7.9,3.5,4.4
09477121,Himmelkron,09,Bayern,3480,1691,1789,249,143,106,303,178,125,7.2,4.1,3.0,8.7,5.1,3.6
09477128,"Kulmbach, GKSt",09,Bayern,25933,12497,13436,2324,1455,869,3325,2111,1214,9.0,5.6,3.4,12.8,8.1,4.7
09477136,"Mainleus, M",09,Bayern,6495,3241,3254,604,353,251,312,202,110,9.3,5.4,3.9,4.8,3.1,1.7
09477139,"Marktschorgast, M",09,Bayern,1418,692,726,109,70,39,44,35,9,7.7,4.9,2.8,3.1,2.5,0.6
09477142,Neudrossenfeld,09,Bayern,3798,1864,1934,369,226,143,217,140,77,9.7,6.0,3.8,5.7,3.7,2.0
09477143,Neuenmarkt,09,Bayern,3016,1512,1504,251,168,83,185,107,78,8.3,5.6,2.8,6.1,3.5,2.6
09477148,"Presseck, M",09,Bayern,1869,909,960,170,114,56,102,65,37,9.1,6.1,3.0,5.5,3.5,2.0
09477157,"Thurnau, M",09,Bayern,4183,2056,2127,384,253,131,226,154,72,9.2,6.0,3.1,5.4,3.7,1.7
09477163,"Wirsberg, M",09,Bayern,1842,885,957,174,110,64,101,72,29,9.4,6.0,3.5,5.5,3.9,1.6
09477151,Rugendorf,09,Bayern,1026,511,515,88,57,31,75,49,26,8.6,5.6,3.0,7.3,4.8,2.5
09477156,"Stadtsteinach, St",09,Bayern,3229,1569,1660,285,187,98,203,137,66,8.8,5.8,3.0,6.3,4.2,2.0
09477117,"Grafengehaig, M",09,Bayern,887,435,452,84,61,23,27,16,11,9.5,6.9,2.6,3.0,1.8,1.2
09477138,"Marktleugast, M",09,Bayern,3184,1599,1585,220,127,93,148,81,67,6.9,4.0,2.9,4.6,2.5,2.1
09477118,Guttenberg,09,Bayern,501,243,258,32,21,11,20,15,5,6.4,4.2,2.2,4.0,3.0,1.0
09477129,"Kupferberg, St",09,Bayern,1030,521,509,91,59,32,41,30,11,8.8,5.7,3.1,4.0,2.9,1.1
09477135,"Ludwigschorgast, M",09,Bayern,985,486,499,95,53,42,36,18,18,9.6,5.4,4.3,3.7,1.8,1.8
09477159,Untersteinach,09,Bayern,1837,939,898,184,127,57,181,103,78,10.0,6.9,3.1,9.9,5.6,4.2
09477124,"Kasendorf, M",09,Bayern,2467,1228,1239,234,148,86,171,120,51,9.5,6.0,3.5,6.9,4.9,2.1
09477164,"Wonsees, M",09,Bayern,1125,562,563,104,83,21,71,49,22,9.2,7.4,1.9,6.3,4.4,2.0
09477119,Harsdorf,09,Bayern,980,485,495,93,57,36,36,24,12,9.5,5.8,3.7,3.7,2.4,1.2
09477127,Ködnitz,09,Bayern,1595,769,826,130,76,54,50,29,21,8.2,4.8,3.4,3.1,1.8,1.3
09477158,Trebgast,09,Bayern,1588,809,779,149,89,60,86,49,37,9.4,5.6,3.8,5.4,3.1,2.3
09478111,Altenkunstadt,09,Bayern,5380,2610,2770,430,267,163,650,419,231,8.0,5.0,3.0,12.1,7.8,4.3
09478116,"Burgkunstadt, St",09,Bayern,6384,3067,3317,517,323,194,495,308,187,8.1,5.1,3.0,7.8,4.8,2.9
09478120,"Ebensfeld, M",09,Bayern,5576,2805,2771,534,345,189,380,230,150,9.6,6.2,3.4,6.8,4.1,2.7
09478139,"Lichtenfels, St",09,Bayern,20169,9942,10227,1995,1253,742,1913,1230,683,9.9,6.2,3.7,9.5,6.1,3.4
09478145,Michelau i.OFr.,09,Bayern,6336,3119,3217,564,322,242,406,247,159,8.9,5.1,3.8,6.4,3.9,2.5
09478165,"Bad Staffelstein, St",09,Bayern,10231,5012,5219,1064,695,369,1176,747,429,10.4,6.8,3.6,11.5,7.3,4.2
09478176,"Weismain, St",09,Bayern,4821,2434,2387,431,277,154,358,199,159,8.9,5.7,3.2,7.4,4.1,3.3
09478143,"Marktgraitz, M",09,Bayern,1184,572,612,108,69,39,75,47,28,9.1,5.8,3.3,6.3,4.0,2.4
09478155,Redwitz a.d.Rodach,09,Bayern,3364,1682,1682,245,149,96,200,118,82,7.3,4.4,2.9,5.9,3.5,2.4
09478127,Hochstadt a.Main,09,Bayern,1671,814,857,156,98,58,65,40,25,9.3,5.9,3.5,3.9,2.4,1.5
09478144,"Marktzeuln, M",09,Bayern,1539,760,779,130,79,51,89,50,39,8.4,5.1,3.3,5.8,3.2,2.5
09479112,"Arzberg, St",09,Bayern,5196,2559,2637,360,248,112,290,210,80,6.9,4.8,2.2,5.6,4.0,1.5
09479129,"Kirchenlamitz, St",09,Bayern,3313,1629,1684,240,163,77,146,85,61,7.2,4.9,2.3,4.4,2.6,1.8
09479135,"Marktleuthen, St",09,Bayern,3144,1530,1614,249,169,80,161,116,45,7.9,5.4,2.5,5.1,3.7,1.4
09479136,"Marktredwitz, GKSt",09,Bayern,17130,8147,8983,1329,878,451,1542,1017,525,7.8,5.1,2.6,9.0,5.9,3.1
09479145,Röslau,09,Bayern,2158,1088,1070,129,86,43,76,49,27,6.0,4.0,2.0,3.5,2.3,1.3
09479150,"Schönwald, St",09,Bayern,3207,1533,1674,212,132,80,142,94,48,6.6,4.1,2.5,4.4,2.9,1.5
09479152,"Selb, GKSt",09,Bayern,14928,7159,7769,1152,771,381,1258,823,435,7.7,5.2,2.6,8.4,5.5,2.9
09479166,"Weißenstadt, St",09,Bayern,3120,1516,1604,241,151,90,204,141,63,7.7,4.8,2.9,6.5,4.5,2.0
09479169,"Wunsiedel, St",09,Bayern,9203,4505,4698,763,505,258,764,500,264,8.3,5.5,2.8,8.3,5.4,2.9
09479126,Höchstädt i.Fichtelgebirge,09,Bayern,1129,560,569,76,43,33,50,26,24,6.7,3.8,2.9,4.4,2.3,2.1
09479158,"Thiersheim, M",09,Bayern,1826,901,925,142,93,49,147,111,36,7.8,5.1,2.7,8.1,6.1,2.0
09479159,"Thierstein, M",09,Bayern,1157,560,597,77,47,30,47,30,17,6.7,4.1,2.6,4.1,2.6,1.5
09479127,"Hohenberg a.d.Eger, St",09,Bayern,1424,697,727,97,66,31,60,41,19,6.8,4.6,2.2,4.2,2.9,1.3
09479147,"Schirnding, M",09,Bayern,1192,588,604,91,63,28,41,28,13,7.6,5.3,2.3,3.4,2.3,1.1
09479111,Bad Alexandersbad,09,Bayern,976,474,502,73,54,19,73,50,23,7.5,5.5,1.9,7.5,5.1,2.4
09479138,Nagel,09,Bayern,1730,855,875,152,115,37,65,51,14,8.8,6.6,2.1,3.8,2.9,0.8
09479161,Tröstau,09,Bayern,2352,1169,1183,189,126,63,157,113,44,8.0,5.4,2.7,6.7,4.8,1.9
09561000,Ansbach,09,Bayern,41159,19778,21381,3624,2161,1463,5430,3369,2061,8.8,5.3,3.6,13.2,8.2,5.0
09562000,Erlangen,09,Bayern,108336,53454,54882,9810,6422,3388,12531,8552,3979,9.1,5.9,3.1,11.6,7.9,3.7
09563000,Fürth,09,Bayern,124171,60669,63502,10632,6093,4539,9658,5793,3865,8.6,4.9,3.7,7.8,4.7,3.1
09564000,Nürnberg,09,Bayern,509975,247931,262044,45360,27095,18265,57014,33614,23400,8.9,5.3,3.6,11.2,6.6,4.6
09565000,Schwabach,09,Bayern,40428,19710,20718,3555,2072,1483,3701,2134,1567,8.8,5.1,3.7,9.2,5.3,3.9
09571113,"Arberg, M",09,Bayern,2278,1141,1137,222,147,75,132,78,54,9.7,6.5,3.3,5.8,3.4,2.4
09571114,Aurach,09,Bayern,2902,1463,1439,260,159,101,257,155,102,9.0,5.5,3.5,8.9,5.3,3.5
09571115,"Bechhofen, M",09,Bayern,5937,3041,2896,610,364,246,566,347,219,10.3,6.1,4.1,9.5,5.8,3.7
09571127,Burgoberbach,09,Bayern,3275,1643,1632,276,160,116,139,89,50,8.4,4.9,3.5,4.2,2.7,1.5
09571130,"Colmberg, M",09,Bayern,1977,981,996,189,104,85,122,67,55,9.6,5.3,4.3,6.2,3.4,2.8
09571135,"Dietenhofen, M",09,Bayern,5572,2819,2753,515,301,214,406,248,158,9.2,5.4,3.8,7.3,4.5,2.8
09571136,"Dinkelsbühl, GKSt",09,Bayern,11538,5683,5855,1368,795,573,1826,1083,743,11.9,6.9,5.0,15.8,9.4,6.4
09571139,"Dürrwangen, M",09,Bayern,2585,1306,1279,292,186,106,149,86,63,11.3,7.2,4.1,5.8,3.3,2.4
09571145,"Feuchtwangen, St",09,Bayern,12238,6090,6148,1284,794,490,1189,737,452,10.5,6.5,4.0,9.7,6.0,3.7
09571146,"Flachslanden, M",09,Bayern,2348,1181,1167,235,145,90,154,86,68,10.0,6.2,3.8,6.6,3.7,2.9
09571165,"Heilsbronn, St",09,Bayern,9235,4536,4699,852,505,347,631,399,232,9.2,5.5,3.8,6.8,4.3,2.5
09571166,"Herrieden, St",09,Bayern,7830,3900,3930,669,393,276,481,302,179,8.5,5.0,3.5,6.1,3.9,2.3
09571170,Langfurth,09,Bayern,2102,1063,1039,191,119,72,131,78,53,9.1,5.7,3.4,6.2,3.7,2.5
09571171,"Lehrberg, M",09,Bayern,3105,1592,1513,283,175,108,154,92,62,9.1,5.6,3.5,5.0,3.0,2.0
09571174,"Leutershausen, St",09,Bayern,5556,2792,2764,560,362,198,359,222,137,10.1,6.5,3.6,6.5,4.0,2.5
09571175,"Lichtenau, M",09,Bayern,3806,1910,1896,356,202,154,276,162,114,9.4,5.3,4.0,7.3,4.3,3.0
09571177,"Merkendorf, St",09,Bayern,2861,1429,1432,327,211,116,227,140,87,11.4,7.4,4.1,7.9,4.9,3.0
09571180,Neuendettelsau,09,Bayern,7674,3606,4068,582,334,248,600,368,232,7.6,4.4,3.2,7.8,4.8,3.0
09571183,Oberdachstetten,09,Bayern,1585,786,799,140,96,44,93,60,33,8.8,6.1,2.8,5.9,3.8,2.1
09571190,Petersaurach,09,Bayern,4894,2466,2428,371,226,145,218,129,89,7.6,4.6,3.0,4.5,2.6,1.8
09571193,"Rothenburg ob der Tauber, GKSt",09,Bayern,11041,5354,5687,1065,645,420,1335,820,515,9.6,5.8,3.8,12.1,7.4,4.7
09571196,Sachsen b.Ansbach,09,Bayern,3410,1709,1701,301,189,112,186,96,90,8.8,5.5,3.3,5.5,2.8,2.6
09571199,Schnelldorf,09,Bayern,3527,1814,1713,388,249,139,352,198,154,11.0,7.1,3.9,10.0,5.6,4.4
09571200,"Schopfloch, M",09,Bayern,2948,1562,1386,285,178,107,161,112,49,9.7,6.0,3.6,5.5,3.8,1.7
09571214,"Wassertrüdingen, St",09,Bayern,5962,2974,2988,503,308,195,484,328,156,8.4,5.2,3.3,8.1,5.5,2.6
09571226,"Windsbach, St",09,Bayern,6094,3141,2953,580,332,248,430,253,177,9.5,5.4,4.1,7.1,4.2,2.9
09571111,Adelshofen,09,Bayern,979,506,473,129,87,42,78,43,35,13.2,8.9,4.3,8.0,4.4,3.6
09571152,Gebsattel,09,Bayern,1718,875,843,211,121,90,102,68,34,12.3,7.0,5.2,5.9,4.0,2.0
09571155,Geslau,09,Bayern,1322,674,648,173,108,65,150,84,66,13.1,8.2,4.9,11.3,6.4,5.0
09571169,Insingen,09,Bayern,1184,620,564,122,77,45,116,64,52,10.3,6.5,3.8,9.8,5.4,4.4
09571181,Neusitz,09,Bayern,2036,997,1039,224,135,89,109,60,49,11.0,6.6,4.4,5.4,2.9,2.4
09571188,Ohrenbach,09,Bayern,630,314,316,91,61,30,72,43,29,14.4,9.7,4.8,11.4,6.8,4.6
09571205,Steinsfeld,09,Bayern,1213,614,599,134,93,41,116,75,41,11.0,7.7,3.4,9.6,6.2,3.4
09571225,Windelsbach,09,Bayern,1091,572,519,121,77,44,115,77,38,11.1,7.1,4.0,10.5,7.1,3.5
09571125,Buch a.Wald,09,Bayern,1002,524,478,95,58,37,104,55,49,9.5,5.8,3.7,10.4,5.5,4.9
09571134,Diebach,09,Bayern,1116,583,533,127,77,50,48,30,18,11.4,6.9,4.5,4.3,2.7,1.6
09571137,"Dombühl, M",09,Bayern,1739,923,816,140,88,52,97,53,44,8.1,5.1,3.0,5.6,3.0,2.5
09571198,"Schillingsfürst, St",09,Bayern,2777,1368,1409,242,132,110,253,163,90,8.7,4.8,4.0,9.1,5.9,3.2
09571222,Wettringen,09,Bayern,994,523,471,97,54,43,63,39,24,9.8,5.4,4.3,6.3,3.9,2.4
09571228,Wörnitz,09,Bayern,1772,899,873,170,98,72,151,83,68,9.6,5.5,4.1,8.5,4.7,3.8
09571122,Bruckberg,09,Bayern,1389,763,626,88,58,30,79,53,26,6.3,4.2,2.2,5.7,3.8,1.9
09571194,Rügland,09,Bayern,1235,609,626,134,81,53,94,58,36,10.9,6.6,4.3,7.6,4.7,2.9
09571217,Weihenzell,09,Bayern,2865,1449,1416,277,152,125,225,140,85,9.7,5.3,4.4,7.9,4.9,3.0
09571189,"Ornbau, St",09,Bayern,1638,827,811,150,96,54,71,44,27,9.2,5.9,3.3,4.3,2.7,1.6
09571216,"Weidenbach, M",09,Bayern,2195,1136,1059,232,152,80,240,148,92,10.6,6.9,3.6,10.9,6.7,4.2
09571128,Burk,09,Bayern,1086,542,544,102,65,37,58,40,18,9.4,6.0,3.4,5.3,3.7,1.7
09571132,"Dentlein a.Forst, M",09,Bayern,2336,1171,1165,220,141,79,142,89,53,9.4,6.0,3.4,6.1,3.8,2.3
09571223,Wieseth,09,Bayern,1347,681,666,146,86,60,80,44,36,10.8,6.4,4.5,5.9,3.3,2.7
09571179,Mönchsroth,09,Bayern,1579,797,782,190,119,71,96,61,35,12.0,7.5,4.5,6.1,3.9,2.2
09571218,"Weiltingen, M",09,Bayern,1343,693,650,156,107,49,88,61,27,11.6,8.0,3.6,6.6,4.5,2.0
09571224,Wilburgstetten,09,Bayern,2076,1077,999,264,169,95,188,120,68,12.7,8.1,4.6,9.1,5.8,3.3
09571141,Ehingen,09,Bayern,1951,985,966,180,112,68,87,56,31,9.2,5.7,3.5,4.5,2.9,1.6
09571154,Gerolfingen,09,Bayern,951,481,470,106,66,40,89,51,38,11.1,6.9,4.2,9.4,5.4,4.0
09571192,Röckingen,09,Bayern,750,375,375,73,54,19,27,21,6,9.7,7.2,2.5,3.6,2.8,0.8
09571208,Unterschwaningen,09,Bayern,870,427,443,82,46,36,68,44,24,9.4,5.3,4.1,7.8,5.1,2.8
09571227,Wittelshofen,09,Bayern,1237,626,611,150,90,60,89,46,43,12.1,7.3,4.9,7.2,3.7,3.5
09571178,Mitteleschenbach,09,Bayern,1568,766,802,132,75,57,59,34,25,8.4,4.8,3.6,3.8,2.2,1.6
09571229,"Wolframs-Eschenbach, St",09,Bayern,3045,1554,1491,280,184,96,155,95,60,9.2,6.0,3.2,5.1,3.1,2.0
09572111,Adelsdorf,09,Bayern,7429,3754,3675,626,381,245,451,285,166,8.4,5.1,3.3,6.1,3.8,2.2
09572115,"Baiersdorf, St",09,Bayern,7489,3707,3782,581,347,234,523,332,191,7.8,4.6,3.1,7.0,4.4,2.6
09572119,Bubenreuth,09,Bayern,4591,2248,2343,343,218,125,264,164,100,7.5,4.7,2.7,5.8,3.6,2.2
09572121,"Eckental, M",09,Bayern,14229,7016,7213,1343,876,467,1046,686,360,9.4,6.2,3.3,7.4,4.8,2.5
09572130,Hemhofen,09,Bayern,5367,2636,2731,385,242,143,226,139,87,7.2,4.5,2.7,4.2,2.6,1.6
09572131,"Heroldsberg, M",09,Bayern,8487,4083,4404,714,458,256,750,496,254,8.4,5.4,3.0,8.8,5.8,3.0
09572132,"Herzogenaurach, St",09,Bayern,23095,11596,11499,1913,1128,785,1997,1240,757,8.3,4.9,3.4,8.6,5.4,3.3
09572135,"Höchstadt a.d.Aisch, St",09,Bayern,13251,6606,6645,1174,679,495,1095,659,436,8.9,5.1,3.7,8.3,5.0,3.3
09572137,Kalchreuth,09,Bayern,2908,1414,1494,245,134,111,238,137,101,8.4,4.6,3.8,8.2,4.7,3.5
09572142,Möhrendorf,09,Bayern,4854,2460,2394,347,241,106,211,130,81,7.1,5.0,2.2,4.3,2.7,1.7
09572149,Röttenbach,09,Bayern,4699,2275,2424,352,213,139,289,172,117,7.5,4.5,3.0,6.2,3.7,2.5
09572160,"Wachenroth, M",09,Bayern,2248,1165,1083,219,124,95,145,95,50,9.7,5.5,4.2,6.5,4.2,2.2
09572164,"Weisendorf, M",09,Bayern,6465,3174,3291,615,372,243,623,292,331,9.5,5.8,3.8,9.6,4.5,5.1
09572126,Gremsdorf,09,Bayern,1619,927,692,92,52,40,123,52,71,5.7,3.2,2.5,7.6,3.2,4.4
09572139,"Lonnerstadt, M",09,Bayern,1998,1002,996,174,98,76,115,67,48,8.7,4.9,3.8,5.8,3.4,2.4
09572143,"Mühlhausen, M",09,Bayern,1697,846,851,186,98,88,119,66,53,11.0,5.8,5.2,7.0,3.9,3.1
