ags,name,bundesland_id,bundesland,bevoelkerung_total,bevoelkerung_maennlich,bevoelkerung_weiblich,mj_wohnort_insgesamt,mj_wohnort_ausschliesslich,mj_wohnort_nebenjob,mj_arbeitsort_insgesamt,mj_arbeitsort_ausschliesslich,mj_arbeitsort_nebenjob,mj_wohnort_insgesamt_prozent,mj_wohnort_ausschliesslich_prozent,mj_wohnort_nebenjob_prozent,mj_arbeitsort_insgesamt_prozent,mj_arbeitsort_ausschliesslich_prozent,mj_arbeitsort_nebenjob_prozent
13076029,Demen,13,Mecklenburg-Vorpommern,816,424,392,61,46,15,98,68,30,7.5,5.6,1.8,12.0,8.3,3.7
13076033,Dobin am See,13,Mecklenburg-Vorpommern,1924,958,966,107,76,31,45,31,14,5.6,4.0,1.6,2.3,1.6,0.7
13076038,Friedrichsruhe,13,Mecklenburg-Vorpommern,875,446,429,52,39,13,20,15,5,5.9,4.5,1.5,2.3,1.7,0.6
13076044,Gneven,13,Mecklenburg-Vorpommern,347,179,168,18,13,5,-1,-1,-1,5.2,3.7,1.4,-0.3,,
13076080,Langen Brütz,13,Mecklenburg-Vorpommern,471,243,228,25,17,8,12,7,5,5.3,3.6,1.7,2.5,1.5,1.1
13076082,Leezen,13,Mecklenburg-Vorpommern,2203,1113,1090,123,91,32,251,196,55,5.6,4.1,1.5,11.4,8.9,2.5
13076112,Pinnow,13,Mecklenburg-Vorpommern,1933,949,984,108,84,24,74,55,19,5.6,4.3,1.2,3.8,2.8,1.0
13076113,Plate,13,Mecklenburg-Vorpommern,3315,1646,1669,177,116,61,231,176,55,5.3,3.5,1.8,7.0,5.3,1.7
13076117,Raben Steinfeld,13,Mecklenburg-Vorpommern,1021,490,531,47,33,14,31,19,12,4.6,3.2,1.4,3.0,1.9,1.2
13076133,Sukow,13,Mecklenburg-Vorpommern,1473,733,740,55,34,21,28,18,10,3.7,2.3,1.4,1.9,1.2,0.7
13076140,Tramm,13,Mecklenburg-Vorpommern,918,463,455,57,42,15,23,17,6,6.2,4.6,1.6,2.5,1.9,0.7
13076158,Zapel,13,Mecklenburg-Vorpommern,445,225,220,25,19,6,-1,-1,-1,5.6,4.3,1.3,-0.2,,
