ags,name,bundesland_id,bundesland,bevoelkerung_total,bevoelkerung_maennlich,bevoelkerung_weiblich,mj_wohnort_insgesamt,mj_wohnort_ausschliesslich,mj_wohnort_nebenjob,mj_arbeitsort_insgesamt,mj_arbeitsort_ausschliesslich,mj_arbeitsort_nebenjob,mj_wohnort_insgesamt_prozent,mj_wohnort_ausschliesslich_prozent,mj_wohnort_nebenjob_prozent,mj_arbeitsort_insgesamt_prozent,mj_arbeitsort_ausschliesslich_prozent,mj_arbeitsort_nebenjob_prozent
01057056,Passade,01,Schleswig-Holstein,356,173,183,36,32,4,54,41,13,10.1,9.0,1.1,15.2,11.5,3.7
01057060,Prasdorf,01,Schleswig-Holstein,455,223,232,61,45,16,26,16,10,13.4,9.9,3.5,5.7,3.5,2.2
01057063,Probsteierhagen,01,Schleswig-Holstein,2038,1008,1030,197,135,62,97,65,32,9.7,6.6,3.0,4.8,3.2,1.6
01057073,Schönberg (Holstein),01,Schleswig-Holstein,6208,2964,3244,629,435,194,769,551,218,10.1,7.0,3.1,12.4,8.9,3.5
01057078,Stakendorf,01,Schleswig-Holstein,469,241,228,55,37,18,65,40,25,11.7,7.9,3.8,13.9,8.5,5.3
01057079,Stein,01,Schleswig-Holstein,773,389,384,59,39,20,90,59,31,7.6,5.0,2.6,11.6,7.6,4.0
01057081,Stoltenberg,01,Schleswig-Holstein,313,154,159,29,20,9,5,-1,-1,9.3,6.4,2.9,1.6,,
01057087,Wendtorf,01,Schleswig-Holstein,989,501,488,80,57,23,36,24,12,8.1,5.8,2.3,3.6,2.4,1.2
01057088,Wisch,01,Schleswig-Holstein,701,351,350,62,42,20,26,19,7,8.8,6.0,2.9,3.7,2.7,1.0
01057016,Dobersdorf,01,Schleswig-Holstein,1100,531,569,104,75,29,54,45,9,9.5,6.8,2.6,4.9,4.1,0.8
01057044,Lammershagen,01,Schleswig-Holstein,257,135,122,24,14,10,-1,-1,-1,9.3,5.4,3.9,-0.4,,
01057050,Martensrade,01,Schleswig-Holstein,958,481,477,81,55,26,64,48,16,8.5,5.7,2.7,6.7,5.0,1.7
01057052,Mucheln,01,Schleswig-Holstein,573,296,277,43,27,16,-1,-1,-1,7.5,4.7,2.8,-0.2,,
01057072,Schlesen,01,Schleswig-Holstein,525,251,274,47,33,14,13,9,4,9.0,6.3,2.7,2.5,1.7,0.8
01057077,Selent,01,Schleswig-Holstein,1361,697,664,148,104,44,123,90,33,10.9,7.6,3.2,9.0,6.6,2.4
01057090,Fargau-Pratjau,01,Schleswig-Holstein,751,394,357,64,37,27,19,14,5,8.5,4.9,3.6,2.5,1.9,0.7
01057025,Heikendorf,01,Schleswig-Holstein,8150,3815,4335,757,527,230,583,407,176,9.3,6.5,2.8,7.2,5.0,2.2
01057051,Mönkeberg,01,Schleswig-Holstein,4111,1960,2151,290,196,94,145,96,49,7.1,4.8,2.3,3.5,2.3,1.2
01057074,Schönkirchen,01,Schleswig-Holstein,6548,3205,3343,573,381,192,532,376,156,8.8,5.8,2.9,8.1,5.7,2.4
01057005,Belau,01,Schleswig-Holstein,385,191,194,45,33,12,-1,-1,-1,11.7,8.6,3.1,-0.3,,
01057024,Großharrie,01,Schleswig-Holstein,504,251,253,70,42,28,32,19,13,13.9,8.3,5.6,6.3,3.8,2.6
01057068,Rendswühren,01,Schleswig-Holstein,753,377,376,70,49,21,40,15,25,9.3,6.5,2.8,5.3,2.0,3.3
01057069,Ruhwinkel,01,Schleswig-Holstein,965,493,472,85,62,23,54,37,17,8.8,6.4,2.4,5.6,3.8,1.8
01057071,Schillsdorf,01,Schleswig-Holstein,862,425,437,90,65,25,60,43,17,10.4,7.5,2.9,7.0,5.0,2.0
01057080,Stolpe,01,Schleswig-Holstein,1250,615,635,112,71,41,36,23,13,9.0,5.7,3.3,2.9,1.8,1.0
01057083,Tasdorf,01,Schleswig-Holstein,332,161,171,30,20,10,18,11,7,9.0,6.0,3.0,5.4,3.3,2.1
01057085,Wankendorf,01,Schleswig-Holstein,2918,1413,1505,277,186,91,220,153,67,9.5,6.4,3.1,7.5,5.2,2.3
01058005,Altenholz,01,Schleswig-Holstein,9901,4815,5086,830,551,279,578,365,213,8.4,5.6,2.8,5.8,3.7,2.2
01058034,"Büdelsdorf, Stadt",01,Schleswig-Holstein,10110,4893,5217,942,647,295,1070,784,286,9.3,6.4,2.9,10.6,7.8,2.8
01058043,"Eckernförde, Stadt",01,Schleswig-Holstein,21859,10372,11487,2087,1446,641,2576,1705,871,9.5,6.6,2.9,11.8,7.8,4.0
01058092,Kronshagen,01,Schleswig-Holstein,11807,5594,6213,931,650,281,803,549,254,7.9,5.5,2.4,6.8,4.6,2.2
01058135,"Rendsburg, Stadt",01,Schleswig-Holstein,27617,13614,14003,2611,1898,713,4319,3097,1222,9.5,6.9,2.6,15.6,11.2,4.4
01058169,Wasbek,01,Schleswig-Holstein,2298,1123,1175,188,118,70,191,126,65,8.2,5.1,3.0,8.3,5.5,2.8
01058001,Achterwehr,01,Schleswig-Holstein,966,475,491,66,52,14,50,34,16,6.8,5.4,1.4,5.2,3.5,1.7
01058028,Bredenbek,01,Schleswig-Holstein,1500,742,758,149,101,48,87,57,30,9.9,6.7,3.2,5.8,3.8,2.0
01058050,Felde,01,Schleswig-Holstein,2110,1053,1057,163,108,55,159,104,55,7.7,5.1,2.6,7.5,4.9,2.6
01058093,Krummwisch,01,Schleswig-Holstein,713,376,337,61,38,23,27,21,6,8.6,5.3,3.2,3.8,2.9,0.8
01058104,Melsdorf,01,Schleswig-Holstein,1778,893,885,136,93,43,144,108,36,7.6,5.2,2.4,8.1,6.1,2.0
01058126,Ottendorf,01,Schleswig-Holstein,896,423,473,53,28,25,90,64,26,5.9,3.1,2.8,10.0,7.1,2.9
01058130,Quarnbek,01,Schleswig-Holstein,1753,872,881,134,88,46,47,31,16,7.6,5.0,2.6,2.7,1.8,0.9
01058171,Westensee,01,Schleswig-Holstein,1537,742,795,121,90,31,74,54,20,7.9,5.9,2.0,4.8,3.5,1.3
01058037,Dänischenhagen,01,Schleswig-Holstein,3908,1947,1961,366,256,110,223,143,80,9.4,6.6,2.8,5.7,3.7,2.0
01058116,Noer,01,Schleswig-Holstein,837,430,407,84,55,29,55,36,19,10.0,6.6,3.5,6.6,4.3,2.3
01058150,Schwedeneck,01,Schleswig-Holstein,2790,1385,1405,193,134,59,164,116,48,6.9,4.8,2.1,5.9,4.2,1.7
01058157,Strande,01,Schleswig-Holstein,1490,711,779,105,79,26,172,127,45,7.0,5.3,1.7,11.5,8.5,3.0
01058051,Felm,01,Schleswig-Holstein,1182,582,600,96,60,36,47,36,11,8.1,5.1,3.0,4.0,3.0,0.9
01058058,Gettorf,01,Schleswig-Holstein,7375,3632,3743,707,472,235,633,470,163,9.6,6.4,3.2,8.6,6.4,2.2
01058096,Lindau,01,Schleswig-Holstein,1284,659,625,112,72,40,44,25,19,8.7,5.6,3.1,3.4,1.9,1.5
01058110,Neudorf-Bornstein,01,Schleswig-Holstein,1076,520,556,115,72,43,57,37,20,10.7,6.7,4.0,5.3,3.4,1.9
01058112,Neuwittenbek,01,Schleswig-Holstein,1178,590,588,100,70,30,53,34,19,8.5,5.9,2.5,4.5,2.9,1.6
01058121,Osdorf,01,Schleswig-Holstein,2349,1164,1185,228,155,73,156,95,61,9.7,6.6,3.1,6.6,4.0,2.6
01058142,Schinkel,01,Schleswig-Holstein,1010,504,506,103,69,34,59,46,13,10.2,6.8,3.4,5.8,4.6,1.3
01058165,Tüttendorf,01,Schleswig-Holstein,1217,611,606,104,70,34,38,20,18,8.5,5.8,2.8,3.1,1.6,1.5
01058019,Böhnhusen,01,Schleswig-Holstein,291,144,147,27,23,4,-1,-1,-1,9.3,7.9,1.4,-0.3,,
01058053,Flintbek,01,Schleswig-Holstein,7305,3544,3761,607,412,195,465,323,142,8.3,5.6,2.7,6.4,4.4,1.9
01058145,Schönhorst,01,Schleswig-Holstein,314,159,155,35,24,11,-1,-1,-1,11.1,7.6,3.5,-0.3,,
01058160,Techelsdorf,01,Schleswig-Holstein,154,87,67,16,12,4,-1,-1,-1,10.4,7.8,2.6,-0.6,,
01058003,Alt Duvenstedt,01,Schleswig-Holstein,1888,966,922,190,144,46,113,81,32,10.1,7.6,2.4,6.0,4.3,1.7
01058054,Fockbek,01,Schleswig-Holstein,6193,2979,3214,573,404,169,422,322,100,9.3,6.5,2.7,6.8,5.2,1.6
01058118,Nübbel,01,Schleswig-Holstein,1525,788,737,139,98,41,60,50,10,9.1,6.4,2.7,3.9,3.3,0.7
01058136,Rickert,01,Schleswig-Holstein,1068,515,553,107,78,29,44,27,17,10.0,7.3,2.7,4.1,2.5,1.6
01058010,Bargstall,01,Schleswig-Holstein,141,71,70,15,12,3,-1,-1,-1,10.6,8.5,2.1,-0.7,,
01058029,Breiholz,01,Schleswig-Holstein,1373,686,687,129,91,38,117,79,38,9.4,6.6,2.8,8.5,5.8,2.8
01058036,Christiansholm,01,Schleswig-Holstein,233,123,110,20,-1,-1,-1,-1,-1,8.6,,,-0.4,,
01058047,Elsdorf-Westermühlen,01,Schleswig-Holstein,1625,819,806,181,125,56,92,65,27,11.1,7.7,3.4,5.7,4.0,1.7
01058055,Friedrichsgraben,01,Schleswig-Holstein,46,25,21,7,-1,-1,-1,-1,-1,15.2,,,-2.2,,
01058056,Friedrichsholm,01,Schleswig-Holstein,405,203,202,36,23,13,28,20,8,8.9,5.7,3.2,6.9,4.9,2.0
01058070,Hamdorf,01,Schleswig-Holstein,1285,650,635,145,106,39,123,87,36,11.3,8.2,3.0,9.6,6.8,2.8
01058078,Hohn,01,Schleswig-Holstein,2413,1209,1204,233,156,77,145,106,39,9.7,6.5,3.2,6.0,4.4,1.6
01058089,Königshügel,01,Schleswig-Holstein,166,82,84,16,13,3,-1,-1,-1,9.6,7.8,1.8,-0.6,,
01058097,Lohe-Föhrden,01,Schleswig-Holstein,474,252,222,48,30,18,27,17,10,10.1,6.3,3.8,5.7,3.6,2.1
01058129,Prinzenmoor,01,Schleswig-Holstein,179,97,82,18,14,4,-1,-1,-1,10.1,7.8,2.2,-0.6,,
01058154,Sophienhamm,01,Schleswig-Holstein,323,151,172,37,22,15,-1,-1,-1,11.5,6.8,4.6,-0.3,,
01058031,Brinjahe,01,Schleswig-Holstein,124,68,56,12,6,6,5,-1,-1,9.7,4.8,4.8,4.0,,
01058048,Embühren,01,Schleswig-Holstein,221,100,121,33,20,13,-1,-1,-1,14.9,9.0,5.9,-0.5,,
01058068,Haale,01,Schleswig-Holstein,513,269,244,48,31,17,20,14,6,9.4,6.0,3.3,3.9,2.7,1.2
01058071,Hamweddel,01,Schleswig-Holstein,454,234,220,52,37,15,55,26,29,11.5,8.1,3.3,12.1,5.7,6.4
01058075,Hörsten,01,Schleswig-Holstein,51,26,25,8,-1,-1,-1,-1,-1,15.7,,,-2.0,,
01058086,Jevenstedt,01,Schleswig-Holstein,3262,1620,1642,307,216,91,225,160,65,9.4,6.6,2.8,6.9,4.9,2.0
01058101,Luhnstedt,01,Schleswig-Holstein,396,198,198,41,26,15,21,13,8,10.4,6.6,3.8,5.3,3.3,2.0
01058148,Schülp b. Rendsburg,01,Schleswig-Holstein,1137,555,582,126,93,33,56,40,16,11.1,8.2,2.9,4.9,3.5,1.4
01058155,Stafstedt,01,Schleswig-Holstein,351,171,180,52,28,24,23,13,10,14.8,8.0,6.8,6.6,3.7,2.8
01058172,Westerrönfeld,01,Schleswig-Holstein,4933,2413,2520,474,326,148,321,243,78,9.6,6.6,3.0,6.5,4.9,1.6
01058018,Blumenthal,01,Schleswig-Holstein,700,355,345,39,24,15,12,-1,-1,5.6,3.4,2.1,1.7,,
01058105,Mielkendorf,01,Schleswig-Holstein,1373,675,698,136,85,51,140,98,42,9.9,6.2,3.7,10.2,7.1,3.1
01058107,Molfsee,01,Schleswig-Holstein,4884,2325,2559,312,214,98,411,284,127,6.4,4.4,2.0,8.4,5.8,2.6
01058138,Rodenbek,01,Schleswig-Holstein,480,231,249,36,24,12,-1,-1,-1,7.5,5.0,2.5,-0.2,,
01058139,Rumohr,01,Schleswig-Holstein,824,409,415,88,56,32,38,23,15,10.7,6.8,3.9,4.6,2.8,1.8
01058141,Schierensee,01,Schleswig-Holstein,371,186,185,32,21,11,29,16,13,8.6,5.7,3.0,7.8,4.3,3.5
01058011,Bargstedt,01,Schleswig-Holstein,708,359,349,92,54,38,43,28,15,13.0,7.6,5.4,6.1,4.0,2.1
01058021,Bokel,01,Schleswig-Holstein,619,313,306,66,48,18,-1,-1,-1,10.7,7.8,2.9,-0.2,,
01058023,Borgdorf-Seedorf,01,Schleswig-Holstein,399,192,207,39,24,15,24,17,7,9.8,6.0,3.8,6.0,4.3,1.8
01058027,Brammer,01,Schleswig-Holstein,390,198,192,42,27,15,16,12,4,10.8,6.9,3.8,4.1,3.1,1.0
01058038,Dätgen,01,Schleswig-Holstein,573,287,286,64,36,28,47,29,18,11.2,6.3,4.9,8.2,5.1,3.1
01058045,Eisendorf,01,Schleswig-Holstein,303,150,153,34,23,11,-1,-1,-1,11.2,7.6,3.6,-0.3,,
01058046,Ellerdorf,01,Schleswig-Holstein,490,253,237,65,46,19,11,5,6,13.3,9.4,3.9,2.2,1.0,1.2
01058049,Emkendorf,01,Schleswig-Holstein,1370,707,663,117,68,49,76,50,26,8.5,5.0,3.6,5.5,3.6,1.9
01058059,Gnutz,01,Schleswig-Holstein,1192,613,579,135,92,43,73,48,25,11.3,7.7,3.6,6.1,4.0,2.1
01058065,Groß Vollstedt,01,Schleswig-Holstein,966,488,478,108,65,43,200,129,71,11.2,6.7,4.5,20.7,13.4,7.3
01058091,Krogaspe,01,Schleswig-Holstein,431,230,201,42,34,8,15,11,4,9.7,7.9,1.9,3.5,2.6,0.9
01058094,Langwedel,01,Schleswig-Holstein,1510,762,748,145,101,44,88,56,32,9.6,6.7,2.9,5.8,3.7,2.1
01058117,"Nortorf, Stadt",01,Schleswig-Holstein,6650,3218,3432,673,493,180,769,544,225,10.1,7.4,2.7,11.6,8.2,3.4
01058120,Oldenhütten,01,Schleswig-Holstein,159,81,78,14,9,5,-1,-1,-1,8.8,5.7,3.1,-0.6,,
01058147,Schülp b. Nortorf,01,Schleswig-Holstein,782,383,399,64,44,20,32,22,10,8.2,5.6,2.6,4.1,2.8,1.3
01058163,Timmaspe,01,Schleswig-Holstein,1063,529,534,111,78,33,62,40,22,10.4,7.3,3.1,5.8,3.8,2.1
01058168,Warder,01,Schleswig-Holstein,649,332,317,70,50,20,72,49,23,10.8,7.7,3.1,11.1,7.6,3.5
01058026,Bovenau,01,Schleswig-Holstein,1095,545,550,96,60,36,78,52,26,8.8,5.5,3.3,7.1,4.7,2.4
01058073,Haßmoor,01,Schleswig-Holstein,262,126,136,29,19,10,7,-1,-1,11.1,7.3,3.8,2.7,,
01058122,Ostenfeld (Rendsburg),01,Schleswig-Holstein,569,283,286,52,31,21,33,11,22,9.1,5.4,3.7,5.8,1.9,3.9
01058124,Osterrönfeld,01,Schleswig-Holstein,5110,2583,2527,464,306,158,635,442,193,9.1,6.0,3.1,12.4,8.6,3.8
01058132,Rade b. Rendsburg,01,Schleswig-Holstein,208,105,103,18,13,5,-1,-1,-1,8.7,6.2,2.4,-0.5,,
01058140,Schacht-Audorf,01,Schleswig-Holstein,4742,2344,2398,476,332,144,230,141,89,10.0,7.0,3.0,4.9,3.0,1.9
01058146,Schülldorf,01,Schleswig-Holstein,767,391,376,66,46,20,23,18,5,8.6,6.0,2.6,3.0,2.3,0.7
01058016,Bissee,01,Schleswig-Holstein,169,87,82,19,15,4,39,25,14,11.2,8.9,2.4,23.1,14.8,8.3
01058022,Bordesholm,01,Schleswig-Holstein,7454,3638,3816,634,476,158,833,631,202,8.5,6.4,2.1,11.2,8.5,2.7
01058033,Brügge,01,Schleswig-Holstein,1025,535,490,76,62,14,39,30,9,7.4,6.0,1.4,3.8,2.9,0.9
01058063,Grevenkrug,01,Schleswig-Holstein,224,121,103,11,6,5,20,12,8,4.9,2.7,2.2,8.9,5.4,3.6
01058064,Groß Buchwald,01,Schleswig-Holstein,338,177,161,33,24,9,-1,-1,-1,9.8,7.1,2.7,-0.3,,
01058076,Hoffeld,01,Schleswig-Holstein,159,76,83,17,13,4,13,-1,-1,10.7,8.2,2.5,8.2,,
01058098,Loop,01,Schleswig-Holstein,182,85,97,11,-1,-1,3,3,n/a,6.0,,,1.6,1.6,
01058108,Mühbrook,01,Schleswig-Holstein,531,265,266,44,27,17,95,55,40,8.3,5.1,3.2,17.9,10.4,7.5
01058109,Negenharrie,01,Schleswig-Holstein,378,195,183,35,24,11,30,19,11,9.3,6.3,2.9,7.9,5.0,2.9
01058133,Reesdorf,01,Schleswig-Holstein,149,77,72,14,-1,-1,-1,-1,-1,9.4,,,-0.7,,
01058143,Schmalstede,01,Schleswig-Holstein,276,145,131,20,13,7,-1,-1,-1,7.2,4.7,2.5,-0.4,,
01058144,Schönbek,01,Schleswig-Holstein,209,109,100,27,18,9,8,-1,-1,12.9,8.6,4.3,3.8,,
01058153,Sören,01,Schleswig-Holstein,185,86,99,25,16,9,-1,-1,-1,13.5,8.6,4.9,-0.5,,
01058170,Wattenbek,01,Schleswig-Holstein,2976,1454,1522,244,156,88,143,106,37,8.2,5.2,3.0,4.8,3.6,1.2
01058008,Ascheffel,01,Schleswig-Holstein,1012,504,508,103,65,38,74,53,21,10.2,6.4,3.8,7.3,5.2,2.1
01058024,Borgstedt,01,Schleswig-Holstein,1525,731,794,140,88,52,76,48,28,9.2,5.8,3.4,5.0,3.1,1.8
01058030,Brekendorf,01,Schleswig-Holstein,974,500,474,82,60,22,28,23,5,8.4,6.2,2.3,2.9,2.4,0.5
01058035,Bünsdorf,01,Schleswig-Holstein,624,327,297,58,35,23,48,34,14,9.3,5.6,3.7,7.7,5.4,2.2
01058039,Damendorf,01,Schleswig-Holstein,445,221,224,41,30,11,-1,-1,-1,9.2,6.7,2.5,-0.2,,
01058066,Groß Wittensee,01,Schleswig-Holstein,1183,594,589,121,89,32,132,103,29,10.2,7.5,2.7,11.2,8.7,2.5
01058069,Haby,01,Schleswig-Holstein,565,290,275,60,36,24,22,15,7,10.6,6.4,4.2,3.9,2.7,1.2
01058080,Holtsee,01,Schleswig-Holstein,1220,624,596,121,75,46,96,51,45,9.9,6.1,3.8,7.9,4.2,3.7
01058081,Holzbunge,01,Schleswig-Holstein,330,164,166,36,23,13,36,22,14,10.9,7.0,3.9,10.9,6.7,4.2
01058083,Hütten,01,Schleswig-Holstein,210,114,96,21,14,7,13,-1,-1,10.0,6.7,3.3,6.2,,
01058088,Klein Wittensee,01,Schleswig-Holstein,201,94,107,25,17,8,-1,-1,-1,12.4,8.5,4.0,-0.5,,
01058111,Neu Duvenstedt,01,Schleswig-Holstein,124,64,60,8,5,3,4,-1,-1,6.5,4.0,2.4,3.2,,
01058123,Osterby,01,Schleswig-Holstein,944,480,464,98,64,34,40,26,14,10.4,6.8,3.6,4.2,2.8,1.5
01058127,Owschlag,01,Schleswig-Holstein,3671,1825,1846,350,240,110,242,165,77,9.5,6.5,3.0,6.6,4.5,2.1
01058152,Sehestedt,01,Schleswig-Holstein,841,417,424,94,59,35,67,41,26,11.2,7.0,4.2,8.0,4.9,3.1
01058175,Ahlefeld-Bistensee,01,Schleswig-Holstein,496,235,261,52,40,12,24,19,5,10.5,8.1,2.4,4.8,3.8,1.0
01058004,Altenhof,01,Schleswig-Holstein,312,173,139,27,18,9,63,41,22,8.7,5.8,2.9,20.2,13.1,7.1
01058012,Barkelsby,01,Schleswig-Holstein,1501,739,762,159,114,45,87,53,34,10.6,7.6,3.0,5.8,3.5,2.3
01058032,Brodersby,01,Schleswig-Holstein,701,352,349,55,41,14,67,44,23,7.8,5.8,2.0,9.6,6.3,3.3
01058040,Damp,01,Schleswig-Holstein,1458,727,731,138,82,56,281,180,101,9.5,5.6,3.8,19.3,12.3,6.9
01058042,Dörphof,01,Schleswig-Holstein,729,379,350,72,37,35,41,24,17,9.9,5.1,4.8,5.6,3.3,2.3
01058052,Fleckeby,01,Schleswig-Holstein,2148,1030,1118,189,134,55,129,77,52,8.8,6.2,2.6,6.0,3.6,2.4
01058057,Gammelby,01,Schleswig-Holstein,524,263,261,47,36,11,40,25,15,9.0,6.9,2.1,7.6,4.8,2.9
01058067,Güby,01,Schleswig-Holstein,689,337,352,57,34,23,39,26,13,8.3,4.9,3.3,5.7,3.8,1.9
01058082,Holzdorf,01,Schleswig-Holstein,864,437,427,87,54,33,43,32,11,10.1,6.2,3.8,5.0,3.7,1.3
01058084,Hummelfeld,01,Schleswig-Holstein,296,146,150,27,16,11,13,9,4,9.1,5.4,3.7,4.4,3.0,1.4
01058087,Karby,01,Schleswig-Holstein,569,280,289,72,35,37,28,14,14,12.7,6.2,6.5,4.9,2.5,2.5
01058090,Kosel,01,Schleswig-Holstein,1395,679,716,122,83,39,49,28,21,8.7,5.9,2.8,3.5,2.0,1.5
01058099,Loose,01,Schleswig-Holstein,829,421,408,89,63,26,54,43,11,10.7,7.6,3.1,6.5,5.2,1.3
01058102,Goosefeld,01,Schleswig-Holstein,730,363,367,72,53,19,28,13,15,9.9,7.3,2.6,3.8,1.8,2.1
01058137,Rieseby,01,Schleswig-Holstein,2671,1288,1383,297,207,90,152,110,42,11.1,7.7,3.4,5.7,4.1,1.6
01058162,Thumby,01,Schleswig-Holstein,428,225,203,39,22,17,29,18,11,9.1,5.1,4.0,6.8,4.2,2.6
01058166,Waabs,01,Schleswig-Holstein,1393,656,737,148,102,46,140,105,35,10.6,7.3,3.3,10.1,7.5,2.5
01058173,Windeby,01,Schleswig-Holstein,1053,533,520,98,66,32,23,20,3,9.3,6.3,3.0,2.2,1.9,0.3
01058174,Winnemark,01,Schleswig-Holstein,510,258,252,46,34,12,27,16,11,9.0,6.7,2.4,5.3,3.1,2.2
01058007,Arpsdorf,01,Schleswig-Holstein,274,140,134,30,17,13,11,6,5,10.9,6.2,4.7,4.0,2.2,1.8
01058009,Aukrug,01,Schleswig-Holstein,3770,1835,1935,328,229,99,245,166,79,8.7,6.1,2.6,6.5,4.4,2.1
01058013,Beldorf,01,Schleswig-Holstein,254,129,125,26,21,5,25,18,7,10.2,8.3,2.0,9.8,7.1,2.8
01058014,Bendorf,01,Schleswig-Holstein,451,226,225,49,34,15,53,39,14,10.9,7.5,3.3,11.8,8.6,3.1
01058015,Beringstedt,01,Schleswig-Holstein,727,378,349,81,53,28,60,44,16,11.1,7.3,3.9,8.3,6.1,2.2
01058025,Bornholt,01,Schleswig-Holstein,160,83,77,14,-1,-1,-1,-1,-1,8.8,,,-0.6,,
01058044,Ehndorf,01,Schleswig-Holstein,640,329,311,61,45,16,32,16,16,9.5,7.0,2.5,5.0,2.5,2.5
01058061,Gokels,01,Schleswig-Holstein,580,277,303,52,39,13,27,18,9,9.0,6.7,2.2,4.7,3.1,1.6
01058062,Grauel,01,Schleswig-Holstein,250,128,122,27,12,15,6,-1,-1,10.8,4.8,6.0,2.4,,
01058072,Hanerau-Hademarschen,01,Schleswig-Holstein,2990,1475,1515,290,220,70,225,180,45,9.7,7.4,2.3,7.5,6.0,1.5
01058074,Heinkenborstel,01,Schleswig-Holstein,144,72,72,17,12,5,5,-1,-1,11.8,8.3,3.5,3.5,,
01058077,Hohenwestedt,01,Schleswig-Holstein,5229,2494,2735,494,339,155,663,469,194,9.4,6.5,3.0,12.7,9.0,3.7
01058085,Jahrsdorf,01,Schleswig-Holstein,236,118,118,22,14,8,-1,-1,-1,9.3,5.9,3.4,-0.4,,
01058100,Lütjenwestedt,01,Schleswig-Holstein,554,282,272,60,41,19,28,21,7,10.8,7.4,3.4,5.1,3.8,1.3
01058103,Meezen,01,Schleswig-Holstein,375,187,188,39,27,12,-1,-1,-1,10.4,7.2,3.2,-0.3,,
01058106,Mörel,01,Schleswig-Holstein,249,140,109,22,15,7,-1,-1,-1,8.8,6.0,2.8,-0.4,,
01058113,Nienborstel,01,Schleswig-Holstein,590,318,272,39,21,18,31,14,17,6.6,3.6,3.1,5.3,2.4,2.9
01058115,Nindorf,01,Schleswig-Holstein,605,304,301,59,40,19,51,39,12,9.8,6.6,3.1,8.4,6.4,2.0
01058119,Oldenbüttel,01,Schleswig-Holstein,284,152,132,31,24,7,33,22,11,10.9,8.5,2.5,11.6,7.7,3.9
01058125,Osterstedt,01,Schleswig-Holstein,682,350,332,73,50,23,47,27,20,10.7,7.3,3.4,6.9,4.0,2.9
01058128,Padenstedt,01,Schleswig-Holstein,1662,837,825,164,100,64,68,38,30,9.9,6.0,3.9,4.1,2.3,1.8
01058131,Rade b. Hohenwestedt,01,Schleswig-Holstein,89,43,46,6,6,n/a,15,11,4,6.7,6.7,,16.9,12.4,4.5
01058134,Remmels,01,Schleswig-Holstein,435,226,209,36,20,16,19,7,12,8.3,4.6,3.7,4.4,1.6,2.8
01058151,Seefeld,01,Schleswig-Holstein,360,175,185,39,25,14,14,11,3,10.8,6.9,3.9,3.9,3.1,0.8
01058156,Steenfeld,01,Schleswig-Holstein,363,194,169,51,37,14,29,23,6,14.0,10.2,3.9,8.0,6.3,1.7
01058158,Tackesdorf,01,Schleswig-Holstein,65,30,35,6,-1,-1,-1,n/a,-1,9.2,,,-1.5,,
01058159,Tappendorf,01,Schleswig-Holstein,341,187,154,39,21,18,-1,-1,-1,11.4,6.2,5.3,-0.3,,
01058161,Thaden,01,Schleswig-Holstein,247,130,117,29,22,7,24,18,6,11.7,8.9,2.8,9.7,7.3,2.4
01058164,Todenbüttel,01,Schleswig-Holstein,1021,519,502,109,81,28,98,61,37,10.7,7.9,2.7,9.6,6.0,3.6
01058167,Wapelfeld,01,Schleswig-Holstein,308,145,163,26,10,16,7,3,4,8.4,3.2,5.2,2.3,1.0,1.3
01059045,"Kappeln, Stadt",01,Schleswig-Holstein,8709,4194,4515,952,663,289,1063,747,316,10.9,7.6,3.3,12.2,8.6,3.6
01059075,"Schleswig, Stadt",01,Schleswig-Holstein,24266,11807,12459,2160,1522,638,3099,2117,982,8.9,6.3,2.6,12.8,8.7,4.0
01059113,"Glücksburg (Ostsee), Stadt",01,Schleswig-Holstein,5850,2780,3070,483,346,137,603,427,176,8.3,5.9,2.3,10.3,7.3,3.0
01059120,Harrislee,01,Schleswig-Holstein,11285,5498,5787,1029,745,284,1604,1227,377,9.1,6.6,2.5,14.2,10.9,3.3
01059183,Handewitt,01,Schleswig-Holstein,10968,5452,5516,1082,670,412,1095,742,353,9.9,6.1,3.8,10.0,6.8,3.2
01059107,Eggebek,01,Schleswig-Holstein,2248,1132,1116,231,165,66,185,127,58,10.3,7.3,2.9,8.2,5.6,2.6
01059128,Janneby,01,Schleswig-Holstein,411,194,217,33,25,8,27,14,13,8.0,6.1,1.9,6.6,3.4,3.2
01059131,Jerrishoe,01,Schleswig-Holstein,945,468,477,98,66,32,33,27,6,10.4,7.0,3.4,3.5,2.9,0.6
01059132,Jörl,01,Schleswig-Holstein,739,378,361,72,43,29,41,21,20,9.7,5.8,3.9,5.5,2.8,2.7
01059138,Langstedt,01,Schleswig-Holstein,1031,500,531,105,68,37,46,34,12,10.2,6.6,3.6,4.5,3.3,1.2
01059162,Sollerup,01,Schleswig-Holstein,477,236,241,47,28,19,41,24,17,9.9,5.9,4.0,8.6,5.0,3.6
01059169,Süderhackstedt,01,Schleswig-Holstein,338,190,148,38,27,11,-1,-1,-1,11.2,8.0,3.3,-0.3,,
01059174,Wanderup,01,Schleswig-Holstein,2395,1191,1204,250,164,86,225,159,66,10.4,6.8,3.6,9.4,6.6,2.8
01059012,Borgwedel,01,Schleswig-Holstein,686,314,372,43,29,14,-1,-1,-1,6.3,4.2,2.0,-0.1,,
