ags,name,bundesland_id,bundesland,bevoelkerung_total,bevoelkerung_maennlich,bevoelkerung_weiblich,mj_wohnort_insgesamt,mj_wohnort_ausschliesslich,mj_wohnort_nebenjob,mj_arbeitsort_insgesamt,mj_arbeitsort_ausschliesslich,mj_arbeitsort_nebenjob,mj_wohnort_insgesamt_prozent,mj_wohnort_ausschliesslich_prozent,mj_wohnort_nebenjob_prozent,mj_arbeitsort_insgesamt_prozent,mj_arbeitsort_ausschliesslich_prozent,mj_arbeitsort_nebenjob_prozent
14511000,"Chemnitz, Stadt",14,Sachsen,248645,122748,125897,13883,10546,3337,16014,12002,4012,5.6,4.2,1.3,6.4,4.8,1.6
14521010,Amtsberg,14,Sachsen,3779,1866,1913,205,157,48,113,94,19,5.4,4.2,1.3,3.0,2.5,0.5
14521020,"Annaberg-Buchholz, Stadt",14,Sachsen,20426,9776,10650,1129,873,256,1919,1448,471,5.5,4.3,1.3,9.4,7.1,2.3
14521030,"Aue, Stadt",14,Sachsen,16349,7794,8555,856,657,199,1647,1252,395,5.2,4.0,1.2,10.1,7.7,2.4
14521050,Bad Schlema,14,Sachsen,4848,2388,2460,282,219,63,251,201,50,5.8,4.5,1.3,5.2,4.1,1.0
14521110,Breitenbrunn/Erzgeb.,14,Sachsen,5491,2645,2846,307,221,86,195,148,47,5.6,4.0,1.6,3.6,2.7,0.9
14521130,Crottendorf,14,Sachsen,4065,2003,2062,209,149,60,195,139,56,5.1,3.7,1.5,4.8,3.4,1.4
14521150,Drebach,14,Sachsen,5323,2736,2587,263,183,80,232,164,68,4.9,3.4,1.5,4.4,3.1,1.3
14521160,"Ehrenfriedersdorf, Stadt",14,Sachsen,4805,2322,2483,250,191,59,215,168,47,5.2,4.0,1.2,4.5,3.5,1.0
14521170,"Eibenstock, Stadt",14,Sachsen,7640,3791,3849,443,353,90,329,265,64,5.8,4.6,1.2,4.3,3.5,0.8
14521200,Gelenau/Erzgeb.,14,Sachsen,4271,2103,2168,225,173,52,156,120,36,5.3,4.1,1.2,3.7,2.8,0.8
14521240,Großolbersdorf,14,Sachsen,2892,1446,1446,130,87,43,82,54,28,4.5,3.0,1.5,2.8,1.9,1.0
14521250,Großrückerswalde,14,Sachsen,3466,1783,1683,155,112,43,90,69,21,4.5,3.2,1.2,2.6,2.0,0.6
14521260,"Grünhain-Beierfeld, Stadt",14,Sachsen,6021,2998,3023,338,248,90,272,222,50,5.6,4.1,1.5,4.5,3.7,0.8
14521290,Hohndorf,14,Sachsen,3731,1793,1938,204,142,62,103,79,24,5.5,3.8,1.7,2.8,2.1,0.6
14521310,Jahnsdorf/Erzgeb.,14,Sachsen,5530,2766,2764,306,224,82,250,185,65,5.5,4.1,1.5,4.5,3.3,1.2
14521320,"Johanngeorgenstadt, Stadt",14,Sachsen,4135,1990,2145,292,205,87,264,162,102,7.1,5.0,2.1,6.4,3.9,2.5
14521330,"Jöhstadt, Stadt",14,Sachsen,2808,1436,1372,129,99,30,118,71,47,4.6,3.5,1.1,4.2,2.5,1.7
14521355,"Lauter-Bernsbach, Stadt",14,Sachsen,8877,4301,4576,443,329,114,325,249,76,5.0,3.7,1.3,3.7,2.8,0.9
14521370,"Lößnitz, Stadt",14,Sachsen,8677,4235,4442,461,340,121,321,244,77,5.3,3.9,1.4,3.7,2.8,0.9
14521390,"Marienberg, Stadt",14,Sachsen,17409,8676,8733,942,689,253,862,621,241,5.4,4.0,1.5,5.0,3.6,1.4
14521400,Mildenau,14,Sachsen,3396,1693,1703,157,111,46,73,49,24,4.6,3.3,1.4,2.1,1.4,0.7
14521410,Neukirchen/Erzgeb.,14,Sachsen,6805,3361,3444,368,265,103,384,275,109,5.4,3.9,1.5,5.6,4.0,1.6
14521440,"Oberwiesenthal, Kurort, Stadt",14,Sachsen,2194,1067,1127,143,113,30,196,162,34,6.5,5.2,1.4,8.9,7.4,1.5
14521450,"Oelsnitz/Erzgeb., Stadt",14,Sachsen,11117,5355,5762,528,398,130,440,317,123,4.7,3.6,1.2,4.0,2.9,1.1
14521460,"Olbernhau, Stadt",14,Sachsen,9233,4520,4713,596,444,152,521,377,144,6.5,4.8,1.6,5.6,4.1,1.6
14521470,Pfaffroda,14,Sachsen,2471,1246,1225,142,95,47,92,64,28,5.7,3.8,1.9,3.7,2.6,1.1
14521495,"Pockau-Lengefeld, Stadt",14,Sachsen,7853,3900,3953,463,352,111,330,261,69,5.9,4.5,1.4,4.2,3.3,0.9
14521500,Raschau-Markersbach,14,Sachsen,5209,2552,2657,314,238,76,207,166,41,6.0,4.6,1.5,4.0,3.2,0.8
14521530,"Schneeberg, Stadt",14,Sachsen,14732,7246,7486,759,582,177,639,512,127,5.2,4.0,1.2,4.3,3.5,0.9
14521540,Schönheide,14,Sachsen,4568,2242,2326,221,171,50,163,122,41,4.8,3.7,1.1,3.6,2.7,0.9
14521550,"Schwarzenberg/Erzgeb., Stadt",14,Sachsen,17391,8306,9085,957,747,210,955,710,245,5.5,4.3,1.2,5.5,4.1,1.4
14521560,Sehmatal,14,Sachsen,6514,3238,3276,317,237,80,305,228,77,4.9,3.6,1.2,4.7,3.5,1.2
14521600,Stützengrün,14,Sachsen,3341,1655,1686,159,118,41,155,121,34,4.8,3.5,1.2,4.6,3.6,1.0
14521620,"Thalheim/Erzgeb., Stadt",14,Sachsen,6457,3155,3302,388,296,92,285,214,71,6.0,4.6,1.4,4.4,3.3,1.1
14521630,Thermalbad Wiesenbad,14,Sachsen,3366,1671,1695,169,124,45,117,78,39,5.0,3.7,1.3,3.5,2.3,1.2
14521640,"Thum, Stadt",14,Sachsen,5303,2634,2669,283,208,75,174,126,48,5.3,3.9,1.4,3.3,2.4,0.9
14521670,"Wolkenstein, Stadt",14,Sachsen,3905,1918,1987,178,130,48,173,127,46,4.6,3.3,1.2,4.4,3.3,1.2
14521060,Bärenstein,14,Sachsen,2415,1200,1215,135,108,27,105,82,23,5.6,4.5,1.1,4.3,3.4,1.0
14521340,Königswalde,14,Sachsen,2274,1114,1160,129,90,39,71,50,21,5.7,4.0,1.7,3.1,2.2,0.9
14521040,Auerbach,14,Sachsen,2569,1243,1326,127,95,32,80,57,23,4.9,3.7,1.2,3.1,2.2,0.9
14521120,Burkhardtsdorf,14,Sachsen,6210,3086,3124,335,242,93,235,168,67,5.4,3.9,1.5,3.8,2.7,1.1
14521230,Gornsdorf,14,Sachsen,1994,1007,987,89,57,32,91,63,28,4.5,2.9,1.6,4.6,3.2,1.4
14521210,"Geyer, Stadt",14,Sachsen,3582,1741,1841,196,138,58,290,212,78,5.5,3.9,1.6,8.1,5.9,2.2
14521610,Tannenberg,14,Sachsen,1132,561,571,55,42,13,26,22,4,4.9,3.7,1.1,2.3,1.9,0.4
14521380,"Lugau/Erzgeb., Stadt",14,Sachsen,8231,4013,4218,411,311,100,254,186,68,5.0,3.8,1.2,3.1,2.3,0.8
14521430,Niederwürschnitz,14,Sachsen,2643,1295,1348,140,92,48,102,72,30,5.3,3.5,1.8,3.9,2.7,1.1
14521510,"Scheibenberg, Stadt",14,Sachsen,2175,1088,1087,137,107,30,129,98,31,6.3,4.9,1.4,5.9,4.5,1.4
14521520,"Schlettau, Stadt",14,Sachsen,2442,1183,1259,131,103,28,109,85,24,5.4,4.2,1.1,4.5,3.5,1.0
14521140,Deutschneudorf,14,Sachsen,1062,549,513,82,58,24,62,43,19,7.7,5.5,2.3,5.8,4.0,1.8
14521280,Heidersdorf,14,Sachsen,815,423,392,74,52,22,66,39,27,9.1,6.4,2.7,8.1,4.8,3.3
14521570,"Seiffen/Erzgeb., Kurort",14,Sachsen,2305,1163,1142,188,149,39,215,176,39,8.2,6.5,1.7,9.3,7.6,1.7
14521420,Niederdorf,14,Sachsen,1265,640,625,67,51,16,80,59,21,5.3,4.0,1.3,6.3,4.7,1.7
14521590,"Stollberg/Erzgeb., Stadt",14,Sachsen,11380,5505,5875,539,377,162,657,444,213,4.7,3.3,1.4,5.8,3.9,1.9
14521220,Gornau/Erzgeb.,14,Sachsen,3835,1880,1955,180,127,53,163,117,46,4.7,3.3,1.4,4.3,3.1,1.2
14521690,"Zschopau, Stadt",14,Sachsen,9538,4666,4872,526,397,129,553,397,156,5.5,4.2,1.4,5.8,4.2,1.6
14521080,Bockau,14,Sachsen,2322,1140,1182,141,109,32,63,54,9,6.1,4.7,1.4,2.7,2.3,0.4
14521700,Zschorlau,14,Sachsen,5390,2623,2767,283,219,64,148,120,28,5.3,4.1,1.2,2.7,2.2,0.5
14521180,"Elterlein, Stadt",14,Sachsen,2923,1461,1462,168,123,45,123,94,29,5.7,4.2,1.5,4.2,3.2,1.0
14521710,"Zwönitz, Stadt",14,Sachsen,12262,5947,6315,682,501,181,504,381,123,5.6,4.1,1.5,4.1,3.1,1.0
14521090,Börnichen/Erzgeb.,14,Sachsen,984,488,496,62,46,16,43,30,13,6.3,4.7,1.6,4.4,3.0,1.3
14521270,Grünhainichen,14,Sachsen,3519,1741,1778,187,130,57,122,90,32,5.3,3.7,1.6,3.5,2.6,0.9
14522020,"Augustusburg, Stadt",14,Sachsen,4581,2276,2305,258,192,66,181,128,53,5.6,4.2,1.4,4.0,2.8,1.2
14522035,Bobritzsch-Hilbersdorf,14,Sachsen,5801,2888,2913,293,187,106,202,130,72,5.1,3.2,1.8,3.5,2.2,1.2
14522050,"Brand-Erbisdorf, Stadt",14,Sachsen,9785,4783,5002,556,406,150,876,688,188,5.7,4.1,1.5,9.0,7.0,1.9
14522070,Claußnitz,14,Sachsen,3142,1550,1592,147,106,41,84,61,23,4.7,3.4,1.3,2.7,1.9,0.7
14522080,"Döbeln, Stadt",14,Sachsen,21730,10577,11153,1140,841,299,1323,949,374,5.2,3.9,1.4,6.1,4.4,1.7
14522110,Eppendorf,14,Sachsen,4231,2047,2184,248,178,70,164,118,46,5.9,4.2,1.7,3.9,2.8,1.1
14522120,Erlau,14,Sachsen,3256,1659,1597,180,123,57,82,56,26,5.5,3.8,1.8,2.5,1.7,0.8
14522140,"Flöha, Stadt",14,Sachsen,10967,5311,5656,583,456,127,374,291,83,5.3,4.2,1.2,3.4,2.7,0.8
14522150,"Frankenberg/Sa., Stadt",14,Sachsen,14462,7170,7292,682,472,210,463,326,137,4.7,3.3,1.5,3.2,2.3,0.9
14522170,"Frauenstein, Stadt",14,Sachsen,2936,1489,1447,175,122,53,146,98,48,6.0,4.2,1.8,5.0,3.3,1.6
14522180,"Freiberg, Stadt, Universitätsstadt",14,Sachsen,41641,20834,20807,2496,1936,560,2794,2130,664,6.0,4.6,1.3,6.7,5.1,1.6
14522190,"Geringswalde, Stadt",14,Sachsen,4331,2123,2208,232,172,60,187,137,50,5.4,4.0,1.4,4.3,3.2,1.2
14522200,Großhartmannsdorf,14,Sachsen,2532,1293,1239,144,97,47,78,50,28,5.7,3.8,1.9,3.1,2.0,1.1
14522210,"Großschirma, Stadt",14,Sachsen,5721,2861,2860,267,196,71,274,196,78,4.7,3.4,1.2,4.8,3.4,1.4
14522220,Großweitzschen,14,Sachsen,2806,1422,1384,152,100,52,154,90,64,5.4,3.6,1.9,5.5,3.2,2.3
14522230,"Hainichen, Stadt",14,Sachsen,8711,4335,4376,382,299,83,379,278,101,4.4,3.4,1.0,4.4,3.2,1.2
14522240,Halsbrücke,14,Sachsen,5190,2577,2613,220,152,68,182,132,50,4.2,2.9,1.3,3.5,2.5,1.0
14522250,"Hartha, Stadt",14,Sachsen,7231,3532,3699,377,270,107,288,205,83,5.2,3.7,1.5,4.0,2.8,1.1
14522260,Hartmannsdorf,14,Sachsen,4417,2149,2268,228,164,64,278,222,56,5.2,3.7,1.4,6.3,5.0,1.3
14522290,Königshain-Wiederau,14,Sachsen,2712,1407,1305,120,76,44,78,57,21,4.4,2.8,1.6,2.9,2.1,0.8
14522300,Kriebstein,14,Sachsen,2164,1072,1092,100,65,35,96,74,22,4.6,3.0,1.6,4.4,3.4,1.0
14522310,"Leisnig, Stadt",14,Sachsen,8386,4080,4306,449,320,129,332,250,82,5.4,3.8,1.5,4.0,3.0,1.0
14522320,Leubsdorf,14,Sachsen,3406,1714,1692,175,119,56,128,96,32,5.1,3.5,1.6,3.8,2.8,0.9
14522330,Lichtenau,14,Sachsen,7236,3603,3633,365,244,121,259,172,87,5.0,3.4,1.7,3.6,2.4,1.2
14522350,"Lunzenau, Stadt",14,Sachsen,4376,2139,2237,207,162,45,129,101,28,4.7,3.7,1.0,2.9,2.3,0.6
14522370,Mochau,14,Sachsen,2304,1189,1115,109,74,35,70,50,20,4.7,3.2,1.5,3.0,2.2,0.9
14522390,Mulda/Sa.,14,Sachsen,2557,1284,1273,149,109,40,94,69,25,5.8,4.3,1.6,3.7,2.7,1.0
14522400,Neuhausen/Erzgeb.,14,Sachsen,2678,1364,1314,173,137,36,146,110,36,6.5,5.1,1.3,5.5,4.1,1.3
14522420,Niederwiesa,14,Sachsen,4909,2433,2476,246,174,72,199,144,55,5.0,3.5,1.5,4.1,2.9,1.1
14522430,Oberschöna,14,Sachsen,3346,1698,1648,159,110,49,114,75,39,4.8,3.3,1.5,3.4,2.2,1.2
14522440,"Oederan, Stadt",14,Sachsen,8172,4041,4131,462,320,142,399,293,106,5.7,3.9,1.7,4.9,3.6,1.3
14522460,"Penig, Stadt",14,Sachsen,9036,4416,4620,463,368,95,333,264,69,5.1,4.1,1.1,3.7,2.9,0.8
14522470,Rechenberg-Bienenmühle,14,Sachsen,1941,980,961,114,89,25,117,88,29,5.9,4.6,1.3,6.0,4.5,1.5
14522480,Reinsberg,14,Sachsen,2954,1508,1446,159,118,41,84,61,23,5.4,4.0,1.4,2.8,2.1,0.8
14522500,Rossau,14,Sachsen,3598,1819,1779,163,111,52,133,88,45,4.5,3.1,1.4,3.7,2.4,1.3
14522510,"Roßwein, Stadt",14,Sachsen,7672,3870,3802,412,310,102,257,187,70,5.4,4.0,1.3,3.3,2.4,0.9
14522540,Striegistal,14,Sachsen,4842,2490,2352,224,167,57,98,71,27,4.6,3.4,1.2,2.0,1.5,0.6
14522570,"Waldheim, Stadt",14,Sachsen,9082,4632,4450,469,353,116,322,244,78,5.2,3.9,1.3,3.5,2.7,0.9
14522580,Wechselburg,14,Sachsen,1884,949,935,96,73,23,51,34,17,5.1,3.9,1.2,2.7,1.8,0.9
14522060,"Burgstädt, Stadt",14,Sachsen,10774,5205,5569,647,498,149,593,446,147,6.0,4.6,1.4,5.5,4.1,1.4
14522380,Mühlau,14,Sachsen,2113,1062,1051,93,65,28,152,118,34,4.4,3.1,1.3,7.2,5.6,1.6
14522550,Taura,14,Sachsen,2419,1177,1242,140,98,42,60,49,11,5.8,4.1,1.7,2.5,2.0,0.5
14522340,Lichtenberg/Erzgeb.,14,Sachsen,2709,1311,1398,144,89,55,95,61,34,5.3,3.3,2.0,3.5,2.3,1.3
14522590,Weißenborn/Erzgeb.,14,Sachsen,2528,1292,1236,144,107,37,106,73,33,5.7,4.2,1.5,4.2,2.9,1.3
14522010,Altmittweida,14,Sachsen,1932,951,981,98,68,30,85,61,24,5.1,3.5,1.6,4.4,3.2,1.2
14522360,"Mittweida, Stadt, Hochschulstadt",14,Sachsen,14939,7438,7501,930,713,217,1403,1093,310,6.2,4.8,1.5,9.4,7.3,2.1
14522450,Ostrau,14,Sachsen,3603,1817,1786,174,129,45,162,134,28,4.8,3.6,1.2,4.5,3.7,0.8
14522620,Zschaitz-Ottewig,14,Sachsen,1322,673,649,53,36,17,29,15,14,4.0,2.7,1.3,2.2,1.1,1.1
14522280,Königsfeld,14,Sachsen,1492,766,726,59,37,22,29,20,9,4.0,2.5,1.5,1.9,1.3,0.6
14522490,"Rochlitz, Stadt",14,Sachsen,5905,2817,3088,297,235,62,294,219,75,5.0,4.0,1.0,5.0,3.7,1.3
14522530,Seelitz,14,Sachsen,1773,889,884,82,59,23,33,23,10,4.6,3.3,1.3,1.9,1.3,0.6
14522600,Zettlitz,14,Sachsen,737,380,357,28,22,6,19,16,3,3.8,3.0,0.8,2.6,2.2,0.4
14522090,Dorfchemnitz,14,Sachsen,1565,797,768,84,60,24,73,51,22,5.4,3.8,1.5,4.7,3.3,1.4
14522520,"Sayda, Stadt",14,Sachsen,1913,945,968,101,78,23,87,70,17,5.3,4.1,1.2,4.5,3.7,0.9
14523010,"Adorf/Vogtl., Stadt",14,Sachsen,5078,2445,2633,259,194,65,225,153,72,5.1,3.8,1.3,4.4,3.0,1.4
14523020,"Auerbach/Vogtl., Stadt",14,Sachsen,18893,9054,9839,1028,752,276,1128,820,308,5.4,4.0,1.5,6.0,4.3,1.6
14523030,Bad Brambach,14,Sachsen,1941,927,1014,101,75,26,81,62,19,5.2,3.9,1.3,4.2,3.2,1.0
14523040,"Bad Elster, Stadt",14,Sachsen,3692,1762,1930,223,157,66,246,165,81,6.0,4.3,1.8,6.7,4.5,2.2
14523090,Ellefeld,14,Sachsen,2578,1244,1334,113,72,41,157,111,46,4.4,2.8,1.6,6.1,4.3,1.8
14523100,"Elsterberg, Stadt",14,Sachsen,4188,2061,2127,207,160,47,125,95,30,4.9,3.8,1.1,3.0,2.3,0.7
14523160,"Klingenthal, Stadt",14,Sachsen,8783,4255,4528,538,390,148,462,343,119,6.1,4.4,1.7,5.3,3.9,1.4
14523170,"Lengenfeld, Stadt",14,Sachsen,7225,3562,3663,371,281,90,311,244,67,5.1,3.9,1.2,4.3,3.4,0.9
14523200,"Markneukirchen, Stadt",14,Sachsen,7782,3804,3978,463,324,139,371,272,99,5.9,4.2,1.8,4.8,3.5,1.3
14523245,Muldenhammer,14,Sachsen,3167,1582,1585,152,111,41,98,72,26,4.8,3.5,1.3,3.1,2.3,0.8
14523250,"Mylau, Stadt",14,Sachsen,2520,1274,1246,161,109,52,133,105,28,6.4,4.3,2.1,5.3,4.2,1.1
14523280,Neumark,14,Sachsen,2988,1508,1480,159,116,43,143,101,42,5.3,3.9,1.4,4.8,3.4,1.4
14523310,"Pausa-Mühltroff, Stadt",14,Sachsen,5101,2516,2585,275,212,63,232,178,54,5.4,4.2,1.2,4.5,3.5,1.1
14523320,"Plauen, Stadt",14,Sachsen,65201,31764,33437,3502,2480,1022,3729,2626,1103,5.4,3.8,1.6,5.7,4.0,1.7
14523330,Pöhl,14,Sachsen,2540,1248,1292,150,92,58,115,78,37,5.9,3.6,2.3,4.5,3.1,1.5
14523360,"Rodewisch, Stadt",14,Sachsen,6434,3151,3283,362,271,91,374,249,125,5.6,4.2,1.4,5.8,3.9,1.9
14523365,Rosenbach/Vogtl.,14,Sachsen,4304,2132,2172,242,170,72,175,122,53,5.6,3.9,1.7,4.1,2.8,1.2
14523380,Steinberg,14,Sachsen,2835,1372,1463,141,100,41,145,107,38,5.0,3.5,1.4,5.1,3.8,1.3
14523120,"Falkenstein/Vogtl., Stadt",14,Sachsen,8300,3937,4363,437,306,131,401,299,102,5.3,3.7,1.6,4.8,3.6,1.2
14523130,Grünbach,14,Sachsen,1766,866,900,85,58,27,84,67,17,4.8,3.3,1.5,4.8,3.8,1.0
14523290,Neustadt/Vogtl.,14,Sachsen,979,488,491,49,38,11,22,14,8,5.0,3.9,1.1,2.2,1.4,0.8
14523190,Limbach,14,Sachsen,1465,715,750,96,63,33,46,28,18,6.6,4.3,2.3,3.1,1.9,1.2
14523260,"Netzschkau, Stadt",14,Sachsen,4041,1946,2095,207,152,55,181,130,51,5.1,3.8,1.4,4.5,3.2,1.3
14523060,Bösenbrunn,14,Sachsen,1184,575,609,61,40,21,25,15,10,5.2,3.4,1.8,2.1,1.3,0.8
14523080,Eichigt,14,Sachsen,1217,635,582,71,48,23,32,23,9,5.8,3.9,1.9,2.6,1.9,0.7
14523300,"Oelsnitz/Vogtl., Stadt",14,Sachsen,10492,5114,5378,551,381,170,516,348,168,5.3,3.6,1.6,4.9,3.3,1.6
14523440,Triebel/Vogtl.,14,Sachsen,1261,635,626,62,41,21,25,19,6,4.9,3.3,1.7,2.0,1.5,0.5
14523150,Heinsdorfergrund,14,Sachsen,2039,993,1046,122,92,30,143,102,41,6.0,4.5,1.5,7.0,5.0,2.0
14523340,"Reichenbach im Vogtland, Stadt",14,Sachsen,18680,8941,9739,940,687,253,831,614,217,5.0,3.7,1.4,4.4,3.3,1.2
14523230,Mühlental,14,Sachsen,1338,689,649,58,36,22,31,24,7,4.3,2.7,1.6,2.3,1.8,0.5
14523370,"Schöneck/Vogtl., Stadt",14,Sachsen,3221,1560,1661,143,91,52,143,100,43,4.4,2.8,1.6,4.4,3.1,1.3
14523270,Neuensalz,14,Sachsen,2172,1079,1093,113,80,33,78,48,30,5.2,3.7,1.5,3.6,2.2,1.4
14523430,"Treuen, Stadt",14,Sachsen,8037,3933,4104,413,285,128,352,254,98,5.1,3.5,1.6,4.4,3.2,1.2
14523350,Reuth,14,Sachsen,985,497,488,50,36,14,41,28,13,5.1,3.7,1.4,4.2,2.8,1.3
14523450,Weischlitz,14,Sachsen,5000,2474,2526,264,186,78,173,114,59,5.3,3.7,1.6,3.5,2.3,1.2
14523050,Bergen,14,Sachsen,971,483,488,41,29,12,16,11,5,4.2,3.0,1.2,1.6,1.1,0.5
14523410,Theuma,14,Sachsen,1039,532,507,47,28,19,40,26,14,4.5,2.7,1.8,3.8,2.5,1.3
14523420,Tirpersdorf,14,Sachsen,1401,691,710,63,46,17,46,30,16,4.5,3.3,1.2,3.3,2.1,1.1
14523460,Werda,14,Sachsen,1480,730,750,64,40,24,40,28,12,4.3,2.7,1.6,2.7,1.9,0.8
14524020,Callenberg,14,Sachsen,5078,2541,2537,280,202,78,173,116,57,5.5,4.0,1.5,3.4,2.3,1.1
14524060,Fraureuth,14,Sachsen,5212,2515,2697,261,199,62,208,168,40,5.0,3.8,1.2,4.0,3.2,0.8
14524070,Gersdorf,14,Sachsen,4071,1990,2081,212,146,66,145,108,37,5.2,3.6,1.6,3.6,2.7,0.9
14524080,"Glauchau, Stadt",14,Sachsen,23255,11431,11824,1177,855,322,1542,1184,358,5.1,3.7,1.4,6.6,5.1,1.5
14524090,"Hartenstein, Stadt",14,Sachsen,4669,2271,2398,233,167,66,147,100,47,5.0,3.6,1.4,3.1,2.1,1.0
14524120,"Hohenstein-Ernstthal, Stadt",14,Sachsen,14866,7136,7730,977,731,246,1017,743,274,6.6,4.9,1.7,6.8,5.0,1.8
14524140,Langenbernsdorf,14,Sachsen,3553,1799,1754,162,115,47,132,89,43,4.6,3.2,1.3,3.7,2.5,1.2
14524150,Langenweißbach,14,Sachsen,2531,1256,1275,122,81,41,35,27,8,4.8,3.2,1.6,1.4,1.1,0.3
14524170,Lichtentanne,14,Sachsen,6546,3130,3416,325,232,93,284,187,97,5.0,3.5,1.4,4.3,2.9,1.5
14524200,Mülsen,14,Sachsen,11526,5655,5871,594,442,152,373,263,110,5.2,3.8,1.3,3.2,2.3,1.0
14524210,Neukirchen/Pleiße,14,Sachsen,3996,1955,2041,229,175,54,206,167,39,5.7,4.4,1.4,5.2,4.2,1.0
14524230,"Oberlungwitz, Stadt",14,Sachsen,5928,2880,3048,344,246,98,412,315,97,5.8,4.1,1.7,7.0,5.3,1.6
14524250,Reinsdorf,14,Sachsen,7599,3729,3870,380,268,112,231,165,66,5.0,3.5,1.5,3.0,2.2,0.9
14524300,"Werdau, Stadt",14,Sachsen,21039,10312,10727,1251,929,322,1145,856,289,5.9,4.4,1.5,5.4,4.1,1.4
14524310,"Wildenfels, Stadt",14,Sachsen,3709,1857,1852,181,126,55,156,109,47,4.9,3.4,1.5,4.2,2.9,1.3
14524320,"Wilkau-Haßlau, Stadt",14,Sachsen,10281,4874,5407,523,390,133,454,356,98,5.1,3.8,1.3,4.4,3.5,1.0
14524330,"Zwickau, Stadt",14,Sachsen,91123,44491,46632,4922,3618,1304,6616,4903,1713,5.4,4.0,1.4,7.3,5.4,1.9
14524030,"Crimmitschau, Stadt",14,Sachsen,19180,9243,9937,1154,857,297,971,701,270,6.0,4.5,1.5,5.1,3.7,1.4
14524050,Dennheritz,14,Sachsen,1322,673,649,65,44,21,41,31,10,4.9,3.3,1.6,3.1,2.3,0.8
14524040,Crinitzberg,14,Sachsen,1977,977,1000,102,75,27,53,40,13,5.2,3.8,1.4,2.7,2.0,0.7
14524100,Hartmannsdorf b. Kirchberg,14,Sachsen,1350,649,701,79,56,23,55,35,20,5.9,4.1,1.7,4.1,2.6,1.5
14524110,Hirschfeld,14,Sachsen,1184,592,592,75,48,27,60,43,17,6.3,4.1,2.3,5.1,3.6,1.4
14524130,"Kirchberg, Stadt",14,Sachsen,8505,4065,4440,465,352,113,325,257,68,5.5,4.1,1.3,3.8,3.0,0.8
14524180,"Limbach-Oberfrohna, Stadt",14,Sachsen,24059,11672,12387,1361,1011,350,1213,902,311,5.7,4.2,1.5,5.0,3.7,1.3
14524220,Niederfrohna,14,Sachsen,2231,1120,1111,108,83,25,54,42,12,4.8,3.7,1.1,2.4,1.9,0.5
14524190,"Meerane, Stadt",14,Sachsen,14851,7125,7726,761,559,202,651,469,182,5.1,3.8,1.4,4.4,3.2,1.2
14524270,Schönberg,14,Sachsen,942,473,469,37,22,15,32,18,14,3.9,2.3,1.6,3.4,1.9,1.5
14524010,Bernsdorf,14,Sachsen,2224,1118,1106,112,86,26,129,83,46,5.0,3.9,1.2,5.8,3.7,2.1
14524160,"Lichtenstein/Sa., Stadt",14,Sachsen,11632,5562,6070,607,461,146,981,648,333,5.2,4.0,1.3,8.4,5.6,2.9
14524280,St. Egidien,14,Sachsen,3302,1618,1684,163,116,47,163,118,45,4.9,3.5,1.4,4.9,3.6,1.4
14524240,Oberwiera,14,Sachsen,1038,515,523,71,50,21,50,32,18,6.8,4.8,2.0,4.8,3.1,1.7
14524260,Remse,14,Sachsen,1651,817,834,90,69,21,45,32,13,5.5,4.2,1.3,2.7,1.9,0.8
14524290,"Waldenburg, Stadt",14,Sachsen,4104,2026,2078,189,133,56,158,118,40,4.6,3.2,1.4,3.8,2.9,1.0
14612000,"Dresden, Stadt",14,Sachsen,543825,270410,273415,30056,22338,7718,33023,23928,9095,5.5,4.1,1.4,6.1,4.4,1.7
14625010,Arnsdorf,14,Sachsen,4760,2465,2295,183,124,59,137,96,41,3.8,2.6,1.2,2.9,2.0,0.9
14625020,"Bautzen, Stadt",14,Sachsen,39845,19325,20520,2084,1616,468,3765,2973,792,5.2,4.1,1.2,9.4,7.5,2.0
14625030,"Bernsdorf, Stadt",14,Sachsen,6584,3231,3353,275,230,45,177,143,34,4.2,3.5,0.7,2.7,2.2,0.5
14625060,Burkau,14,Sachsen,2665,1375,1290,120,95,25,69,51,18,4.5,3.6,0.9,2.6,1.9,0.7
14625090,Cunewalde,14,Sachsen,4781,2354,2427,238,185,53,186,138,48,5.0,3.9,1.1,3.9,2.9,1.0
14625100,Demitz-Thumitz,14,Sachsen,2704,1354,1350,137,99,38,78,58,20,5.1,3.7,1.4,2.9,2.1,0.7
14625110,Doberschau-Gaußig,14,Sachsen,4228,2147,2081,224,165,59,129,101,28,5.3,3.9,1.4,3.1,2.4,0.7
14625120,Elsterheide,14,Sachsen,3544,1775,1769,185,126,59,1376,1044,332,5.2,3.6,1.7,38.8,29.5,9.4
14625130,"Elstra, Stadt",14,Sachsen,2840,1427,1413,130,89,41,70,51,19,4.6,3.1,1.4,2.5,1.8,0.7
14625150,Göda,14,Sachsen,3084,1552,1532,156,111,45,102,80,22,5.1,3.6,1.5,3.3,2.6,0.7
14625160,Großdubrau,14,Sachsen,4239,2120,2119,230,181,49,145,116,29,5.4,4.3,1.2,3.4,2.7,0.7
14625220,Haselbachtal,14,Sachsen,4073,2066,2007,195,149,46,115,86,29,4.8,3.7,1.1,2.8,2.1,0.7
14625230,Hochkirch,14,Sachsen,2322,1173,1149,114,89,25,63,44,19,4.9,3.8,1.1,2.7,1.9,0.8
